Sample_Index,Signal_Quality_Score,Class,Class_Name
0,0.22129137103419594,0,Normal
1,0.217689091603598,0,Normal
2,0.2164156513866669,0,Normal
3,0.2302812208096927,0,Normal
4,0.20496460546592243,0,Normal
5,0.22928394219969445,0,Normal
6,0.2235562520161104,0,Normal
7,0.5111886399410982,0,Normal
8,0.5067846158112167,0,Normal
9,0.5028317607446164,0,Normal
10,0.508734041126739,0,Normal
11,0.2222844102292693,1,MI
12,0.5094484723839557,0,Normal
13,0.2173893261630449,1,MI
14,0.5110055732748878,0,Normal
15,0.5111842013756029,0,Normal
16,0.2406356159303213,1,MI
17,0.2233129990873401,1,MI
18,0.5070931604613256,0,Normal
19,0.5069506913244164,0,Normal
20,0.5112335641209449,0,Normal
21,0.5096770026237776,0,Normal
22,0.22697265864664057,1,MI
23,0.5097937625186517,0,Normal
24,0.5118076913684034,0,Normal
25,0.23120499002539757,1,MI
26,0.5018960772005683,0,Normal
27,0.5150269766425405,0,Normal
28,0.5128603402748617,0,Normal
29,0.21631086848712622,1,MI
30,0.517936476185048,0,Normal
31,0.5052966926838994,0,Normal
32,0.2247408708939792,1,MI
33,0.5121330576744341,0,Normal
34,0.5097328377700251,0,Normal
35,0.21436513893755854,1,MI
36,0.51112526796334,0,Normal
37,0.513737362285458,0,Normal
38,0.5095342098664113,0,Normal
39,0.2177559290979867,1,MI
40,0.5116957916765871,0,Normal
41,0.5088872342807604,0,Normal
42,0.22278592866167485,1,MI
43,0.2148474695631949,1,MI
44,0.21594894444195373,1,MI
45,0.21748509023853413,1,MI
46,0.23395405992714646,1,MI
47,0.5080680318587137,0,Normal
48,0.5134937067983179,0,Normal
49,0.511523514638204,0,Normal
50,0.5123884696876021,0,Normal
51,0.2221390279688102,1,MI
52,0.5091468220365103,0,Normal
53,0.21557360210333387,1,MI
54,0.2266492008386538,1,MI
55,0.22438475112876366,1,MI
56,0.2263355168615671,1,MI
57,0.5130098392030804,0,Normal
58,0.2276914564641479,1,MI
59,0.5053803610629457,1,MI
60,0.5128177392430968,1,MI
61,0.5126987430195799,1,MI
62,0.5130316362033458,1,MI
63,0.5118380127252539,1,MI
64,0.5071246865963309,1,MI
65,0.5136653174453248,1,MI
66,0.21218037060417527,0,Normal
67,0.21593109334514415,0,Normal
68,0.21791992187752263,0,Normal
69,0.22004347023619075,0,Normal
70,0.5073959806160814,1,MI
71,0.22832435631268416,0,Normal
72,0.5089805972461401,1,MI
73,0.21210047260592602,0,Normal
74,0.5064659426906085,1,MI
75,0.24083035164898797,0,Normal
76,0.2259758508969847,0,Normal
77,0.2262147661302637,0,Normal
78,0.22546688808570603,0,Normal
79,0.5096055301636584,1,MI
80,0.513809437590441,1,MI
81,0.2276965039495778,0,Normal
82,0.23474782100272534,0,Normal
83,0.2323129148671459,0,Normal
84,0.512502282099957,1,MI
85,0.22327528366791027,0,Normal
86,0.5122599345203859,1,MI
87,0.21461319678641066,0,Normal
88,0.21961544696092716,0,Normal
89,0.5151972434986124,1,MI
90,0.5120160473130831,1,MI
91,0.509660949646459,1,MI
92,0.5128254475930523,1,MI
93,0.506712380987169,1,MI
94,0.5092012259060391,1,MI
95,0.5121767567705593,1,MI
96,0.23161968223292767,0,Normal
97,0.2282009242179277,0,Normal
98,0.5083880647740886,1,MI
99,0.21801189136029187,0,Normal
100,0.5155704978778097,1,MI
101,0.21755207780859148,0,Normal
102,0.22611403053655516,0,Normal
103,0.5097459624523331,1,MI
104,0.21023718170274774,0,Normal
105,0.23406355072611695,0,Normal
106,0.21948378901440402,0,Normal
107,0.2226460898618054,0,Normal
108,0.509626800881084,1,MI
109,0.518299433773863,1,MI
110,0.5045097588449293,1,MI
111,0.5101521051727704,1,MI
112,0.2184845673438633,0,Normal
113,0.22141455671704807,0,Normal
114,0.22000699136682994,0,Normal
115,0.515099128440382,1,MI
116,0.22155596289067625,0,Normal
117,0.5130822437525937,1,MI
118,0.21192015356016797,0,Normal
119,0.2167039530744574,0,Normal
120,0.5159307898242039,1,MI
121,0.23410075056527174,0,Normal
122,0.5105259241140531,1,MI
123,0.22810572355077519,0,Normal
124,0.21967528543985826,0,Normal
125,0.23488093778296593,0,Normal
126,0.5133908163287905,1,MI
127,0.5043763350155607,1,MI
128,0.5123292208034,1,MI
129,0.5108683137306451,1,MI
130,0.2221138985507461,0,Normal
131,0.21564636595625913,0,Normal
132,0.21762880866740453,0,Normal
133,0.23643191315493306,0,Normal
134,0.5140236162159032,1,MI
135,0.5085763310996542,1,MI
136,0.507747354243726,1,MI
137,0.5126572694542747,1,MI
138,0.5066468726137291,1,MI
139,0.5075480140875269,1,MI
140,0.5102082563287887,1,MI
141,0.5071791233632368,1,MI
142,0.21347291638176302,0,Normal
143,0.5101922980832414,1,MI
144,0.5110702352236449,1,MI
145,0.2164240248400517,0,Normal
146,0.5081459171583858,1,MI
147,0.5069363668485153,1,MI
148,0.22369454612650524,0,Normal
149,0.22797048939899617,0,Normal
150,0.2127236650212384,0,Normal
151,0.509965269636187,1,MI
152,0.5062094408690602,1,MI
153,0.22931198299666355,0,Normal
154,0.5116529773822794,1,MI
155,0.5057425556795846,1,MI
156,0.5043638078449039,1,MI
157,0.5129367324661713,1,MI
158,0.22572071534883353,0,Normal
159,0.5087307704420521,1,MI
160,0.21738346693534966,0,Normal
161,0.22703743697683698,0,Normal
162,0.5098632870280281,1,MI
163,0.5087962034004913,1,MI
164,0.22557373436673034,0,Normal
165,0.5103480543619034,1,MI
166,0.21454478790106474,0,Normal
167,0.21753899176668096,0,Normal
168,0.21241771302641255,0,Normal
169,0.22363732812610854,0,Normal
170,0.5082188901294882,1,MI
171,0.22297743594420388,0,Normal
172,0.5138893352725057,1,MI
173,0.5070407073416537,1,MI
174,0.518122356581441,1,MI
175,0.5079110651831512,1,MI
176,0.2098902530349181,0,Normal
177,0.2271459517708191,0,Normal
178,0.22153982052085625,0,Normal
179,0.5103176060096344,1,MI
180,0.2271144806082913,0,Normal
181,0.23877867223755544,0,Normal
182,0.5064369326132797,1,MI
183,0.5091794645508205,1,MI
184,0.21344480255808768,0,Normal
185,0.23335209614614189,0,Normal
186,0.5068477036812781,1,MI
187,0.5106269072754605,1,MI
188,0.23276899139095736,0,Normal
189,0.22158102102725052,0,Normal
190,0.5044919968150414,1,MI
191,0.5060335021182452,1,MI
192,0.513417215256544,1,MI
193,0.23052307983470777,0,Normal
194,0.5063568814013371,1,MI
195,0.5145097232316936,1,MI
196,0.514222320606333,1,MI
197,0.5064720881931305,1,MI
198,0.5082075987737127,1,MI
199,0.5166958810416353,1,MI
200,0.2172358091448719,0,Normal
201,0.226530287060902,0,Normal
202,0.22035134978836046,0,Normal
203,0.2173074866587506,0,Normal
204,0.5064105982228442,1,MI
205,0.5129742789251435,1,MI
206,0.5094357342896696,1,MI
207,0.2213110149300272,0,Normal
208,0.505949316585443,1,MI
209,0.5054971832923116,1,MI
210,0.22064872348474712,0,Normal
211,0.2306424013718763,0,Normal
212,0.22115595936341753,0,Normal
213,0.5095378062985997,1,MI
214,0.505192292316997,1,MI
215,0.5090022499422606,1,MI
216,0.5127284067369031,1,MI
217,0.5073026281556324,1,MI
218,0.23523375830682447,0,Normal
219,0.5084039537221712,1,MI
220,0.23022759729662773,0,Normal
221,0.5137462435749075,1,MI
222,0.23233225554725334,0,Normal
223,0.5117975078900918,1,MI
224,0.5040940823861888,1,MI
225,0.5127389341203537,1,MI
226,0.5060465814281631,1,MI
227,0.20922768227233962,0,Normal
228,0.2414108940039097,0,Normal
229,0.22947739912993154,0,Normal
230,0.5067532498421057,1,MI
231,0.2235668589061513,0,Normal
232,0.23407055469543386,0,Normal
233,0.5083471489191345,1,MI
234,0.5077700968037486,1,MI
235,0.22631254021370883,0,Normal
236,0.5062704054998058,1,MI
237,0.21372299618640161,0,Normal
238,0.5135878314483214,1,MI
239,0.22458015275029014,0,Normal
240,0.5100036751269769,1,MI
241,0.22508970703647052,0,Normal
242,0.5067094564824397,1,MI
243,0.2221384316719674,0,Normal
244,0.5050920424407753,1,MI
245,0.5052594609062836,1,MI
246,0.22048613461126138,0,Normal
247,0.513557990290366,1,MI
248,0.5037568418088392,1,MI
249,0.21450196803276328,0,Normal
250,0.23197679405118998,0,Normal
251,0.24353095880879855,0,Normal
252,0.22778972792931973,0,Normal
253,0.2287523479100133,0,Normal
254,0.5141130201342992,1,MI
255,0.21707852440479514,0,Normal
256,0.220315702527832,0,Normal
257,0.5069145737342861,1,MI
258,0.5160889930457706,1,MI
259,0.5092278564520301,1,MI
260,0.5090407991219928,1,MI
261,0.2200749228918601,0,Normal
262,0.5080331032420038,1,MI
263,0.2257730663948378,0,Normal
264,0.5100620961410554,1,MI
265,0.2302308296890791,0,Normal
266,0.5165022285333662,1,MI
267,0.2366790796438587,0,Normal
268,0.22645856999177438,0,Normal
269,0.50523233726904,1,MI
270,0.21682081858650587,0,Normal
271,0.5103841284722811,1,MI
272,0.22855803927233748,0,Normal
273,0.22210040278162058,0,Normal
274,0.5042169637891536,1,MI
275,0.5076138430993039,1,MI
276,0.508804800311087,1,MI
277,0.21538315739233943,0,Normal
278,0.5063849993328519,1,MI
279,0.23223239711655302,0,Normal
280,0.5079010379523853,1,MI
281,0.2308568751369594,0,Normal
282,0.2219674140760255,0,Normal
283,0.5113989490776548,1,MI
284,0.5117805481756644,1,MI
285,0.20858650283660535,0,Normal
286,0.5081840355526448,1,MI
287,0.23871597984524234,0,Normal
288,0.5076909853926966,1,MI
289,0.5080154632545196,1,MI
290,0.2204606967035857,0,Normal
291,0.5122700856460277,1,MI
292,0.5077029828469897,1,MI
293,0.5057544470651436,1,MI
294,0.2214521786967646,0,Normal
295,0.21745554542059597,0,Normal
296,0.5059209094898702,1,MI
297,0.5101606757499706,1,MI
298,0.23630520693326895,0,Normal
299,0.2264378300372289,0,Normal
300,0.2298833491560643,0,Normal
301,0.22499329271122087,0,Normal
302,0.5163679964442269,1,MI
303,0.2192480405689538,0,Normal
304,0.21251304803809173,0,Normal
305,0.23398874251814528,0,Normal
306,0.22656118943188885,0,Normal
307,0.23094975995558736,0,Normal
308,0.22589915844537156,0,Normal
309,0.2129233634004326,0,Normal
310,0.5067197100633306,1,MI
311,0.2242184152402702,0,Normal
312,0.23153182016411566,0,Normal
313,0.5108027440713698,1,MI
314,0.5194314145505513,1,MI
315,0.23803031288404375,0,Normal
316,0.5115848341894121,1,MI
317,0.23145841791295085,0,Normal
318,0.21886902631421834,0,Normal
319,0.5094057162906619,1,MI
320,0.22376028152582356,0,Normal
321,0.5055118093571962,1,MI
322,0.5063236125682044,1,MI
323,0.5079113942622413,1,MI
324,0.2303639554788105,0,Normal
325,0.5159793975269249,1,MI
326,0.511910686076595,1,MI
327,0.5110331838428988,1,MI
328,0.23225231979539984,0,Normal
329,0.5107773783295955,1,MI
330,0.2174607100546762,0,Normal
331,0.5026693853829775,1,MI
332,0.23088447363567421,0,Normal
333,0.2073092820863804,0,Normal
334,0.2336619620983033,0,Normal
335,0.21771646620077023,0,Normal
336,0.2212791308070866,0,Normal
337,0.22900738081502137,0,Normal
338,0.510111664999524,1,MI
339,0.5160936087532657,1,MI
340,0.21467698151069387,0,Normal
341,0.22776301074830685,0,Normal
342,0.23025376570957024,0,Normal
343,0.21698593032960461,0,Normal
344,0.21030624055708913,0,Normal
345,0.22883323049104198,0,Normal
346,0.223215108491295,0,Normal
347,0.21936773819820077,0,Normal
348,0.5053009995066674,1,MI
349,0.5093675862411998,1,MI
350,0.23575993288845837,0,Normal
351,0.23301132784395612,0,Normal
352,0.5110813898389659,1,MI
353,0.5045033437307518,1,MI
354,0.5125662457306038,1,MI
355,0.2233814688462567,0,Normal
356,0.2295939891717667,0,Normal
357,0.22974940419336543,0,Normal
358,0.2197228413952697,0,Normal
359,0.5068267203685684,1,MI
360,0.5160716628038705,1,MI
361,0.23034827338114205,0,Normal
362,0.2203607005404707,0,Normal
363,0.510666486226274,1,MI
364,0.22093274630725546,0,Normal
365,0.5070133244031941,1,MI
366,0.21140503595368498,0,Normal
367,0.5106487167323792,1,MI
368,0.504834383927629,1,MI
369,0.2092592146834738,0,Normal
370,0.23599498418095982,0,Normal
371,0.21797487498416823,0,Normal
372,0.20834981547144515,0,Normal
373,0.505413984761953,1,MI
374,0.5115191721966175,1,MI
375,0.5068164556539931,1,MI
376,0.2299240893197173,0,Normal
377,0.22811936474699818,0,Normal
378,0.507807402116698,1,MI
379,0.5112586759797081,1,MI
380,0.2392958332629192,0,Normal
381,0.509720853656966,1,MI
382,0.23469731916061737,0,Normal
383,0.5104838295385319,1,MI
384,0.5094174241583852,1,MI
385,0.5125241130392747,1,MI
386,0.22105737842444212,0,Normal
387,0.5076008050138738,1,MI
388,0.5102339415450254,1,MI
389,0.5095892349939933,1,MI
390,0.2220847994647855,0,Normal
391,0.2133486765805121,0,Normal
392,0.5044385560565677,1,MI
393,0.2264433815450252,0,Normal
394,0.5078789012175461,1,MI
395,0.21581868600626986,0,Normal
396,0.5108246260459172,1,MI
397,0.217024173197989,0,Normal
398,0.5127790761581573,1,MI
399,0.5125160858711088,1,MI
400,0.22174520383371132,0,Normal
401,0.2169615389624342,0,Normal
402,0.20748585742713266,0,Normal
403,0.5105154562617581,1,MI
404,0.515291144989416,1,MI
405,0.5110500209718178,1,MI
406,0.510986316323356,1,MI
407,0.2188800941476533,0,Normal
408,0.22611257326395884,0,Normal
409,0.5062877083519087,1,MI
410,0.511437146734877,1,MI
411,0.5135235871407202,1,MI
412,0.2242055739985631,0,Normal
413,0.21454406704139967,0,Normal
414,0.22193200023184956,0,Normal
415,0.5056743506008102,1,MI
416,0.23028236252145212,0,Normal
417,0.22353848419024858,0,Normal
418,0.21496148746313337,0,Normal
419,0.5020954332319769,1,MI
420,0.22918361861283526,0,Normal
421,0.5046534131687973,1,MI
422,0.2122400139061838,0,Normal
423,0.5087261031685275,1,MI
424,0.5150764068274788,1,MI
425,0.5084217029321528,1,MI
426,0.24668228270708847,0,Normal
427,0.21923705128731374,0,Normal
428,0.5154721229410288,1,MI
429,0.2283685916861864,0,Normal
430,0.2176765771318162,0,Normal
431,0.21270791163644426,0,Normal
432,0.23273335253262717,0,Normal
433,0.5076959245625255,1,MI
434,0.2279888664303582,0,Normal
435,0.508457237719042,1,MI
436,0.22810884135016862,0,Normal
437,0.5174656062275065,1,MI
438,0.23065410670474273,0,Normal
439,0.5141047506093139,1,MI
440,0.21325455677300081,0,Normal
441,0.5077408471350788,1,MI
442,0.505033968059713,1,MI
443,0.5056508761042823,1,MI
444,0.22579658302025934,0,Normal
445,0.22033011716171091,0,Normal
446,0.5098276132332192,1,MI
447,0.2262665916373921,0,Normal
448,0.5087374877116847,1,MI
449,0.5045304529599651,1,MI
450,0.2278909207224542,0,Normal
451,0.21767176626379398,0,Normal
452,0.5028003032264006,1,MI
453,0.5072410394253871,1,MI
454,0.5086939916107587,1,MI
455,0.5111010705694965,1,MI
456,0.22208635220309503,0,Normal
457,0.511946956059955,1,MI
458,0.5102996428209701,1,MI
459,0.5131624497883057,1,MI
460,0.509257334635422,1,MI
461,0.5153520747403275,1,MI
462,0.5058880303570373,1,MI
463,0.21805101994659765,0,Normal
464,0.5071587849300071,1,MI
465,0.21966647279985524,0,Normal
466,0.21684389876429205,0,Normal
467,0.22920990918995043,0,Normal
468,0.23117715921898963,0,Normal
469,0.5093956143758769,1,MI
470,0.21869633930784416,0,Normal
471,0.23212342377453749,0,Normal
472,0.22062588835885316,0,Normal
473,0.5065940381128994,1,MI
474,0.22309686709386584,0,Normal
475,0.5197327532036724,1,MI
476,0.22373573289941073,0,Normal
477,0.22893408991352426,0,Normal
478,0.241081376811545,0,Normal
479,0.5155532164791671,1,MI
480,0.21745989864685195,0,Normal
481,0.5147303353867908,1,MI
482,0.5079953970426884,1,MI
483,0.2238858338542405,0,Normal
484,0.23294703920640314,0,Normal
485,0.512715577870091,1,MI
486,0.5123958182875405,1,MI
487,0.5098283280080733,1,MI
488,0.5168306090781144,1,MI
489,0.22259934493865285,0,Normal
490,0.5121251945768568,1,MI
491,0.5093504594061249,1,MI
492,0.5131283842771179,1,MI
493,0.22251941470946057,0,Normal
494,0.21148217584710843,0,Normal
495,0.5080969760941597,1,MI
496,0.22878541527739915,0,Normal
497,0.2200883652406198,0,Normal
498,0.5106733403516818,1,MI
499,0.21950892098578512,0,Normal
500,0.5099948883949653,1,MI
501,0.21724830357047537,0,Normal
502,0.236363433366805,0,Normal
503,0.20997651902721698,0,Normal
504,0.21956134733354993,0,Normal
505,0.2234034198272853,0,Normal
506,0.5102568196518814,1,MI
507,0.5114934785182952,1,MI
508,0.5113602550725413,1,MI
509,0.520547531674667,1,MI
510,0.5137916502720516,1,MI
511,0.2181466151498524,0,Normal
512,0.5064680586641637,1,MI
513,0.21720221612767826,0,Normal
514,0.22067321261141903,0,Normal
515,0.5139761062642648,1,MI
516,0.21250904970044837,0,Normal
517,0.5045077295262842,1,MI
518,0.22122203095876114,0,Normal
519,0.21692129666540783,0,Normal
520,0.5044486408576916,1,MI
521,0.20973929218662524,0,Normal
522,0.5134315227998602,1,MI
523,0.510952828775546,1,MI
524,0.23147138745782103,0,Normal
525,0.22392069425489391,0,Normal
526,0.2327937097917271,0,Normal
527,0.2136405129053986,0,Normal
528,0.5120932281120146,1,MI
529,0.22594520439067906,0,Normal
530,0.5073410568416179,1,MI
531,0.5037512108715579,1,MI
532,0.23728605128149843,0,Normal
533,0.5067916656994064,1,MI
534,0.5189099340537235,1,MI
535,0.5088420620446069,1,MI
536,0.5068605390703862,1,MI
537,0.23547081963186045,0,Normal
538,0.5062533453746468,1,MI
539,0.2115288775523152,0,Normal
540,0.5146715641790857,1,MI
541,0.21744973071781015,0,Normal
542,0.5144012182465226,1,MI
543,0.23272512187914407,0,Normal
544,0.22464096801972927,0,Normal
545,0.2238535495988041,0,Normal
546,0.5051023055079731,1,MI
547,0.210447617087328,0,Normal
548,0.21673495760164807,0,Normal
549,0.5120157300032614,1,MI
550,0.21979883013950446,0,Normal
551,0.512558766578961,1,MI
552,0.22565039844298934,0,Normal
553,0.509183220586596,1,MI
554,0.5117079665925146,1,MI
555,0.5083559522822291,1,MI
556,0.2221291271435098,0,Normal
557,0.232372985630254,0,Normal
558,0.5107904236315833,1,MI
559,0.22822629162007535,0,Normal
560,0.21545142905973919,0,Normal
561,0.22638207522157,0,Normal
562,0.5059870439033267,1,MI
563,0.5063389547239735,1,MI
564,0.21454921552514666,0,Normal
565,0.5173403995472546,1,MI
566,0.5100949274027197,1,MI
567,0.21898452243009575,0,Normal
568,0.21487184382003105,0,Normal
569,0.5120972504469229,1,MI
570,0.219757006732626,0,Normal
571,0.5056146389983812,1,MI
572,0.5183639444368898,1,MI
573,0.21556486721197105,0,Normal
574,0.5143368092320635,1,MI
575,0.5154377793643855,1,MI
576,0.23240968481924346,0,Normal
577,0.5082521443820206,1,MI
578,0.21606243087906019,0,Normal
579,0.5107623094029361,1,MI
580,0.21899116612637903,0,Normal
581,0.5156111951444623,1,MI
582,0.5146647031668642,1,MI
583,0.21292150243817448,0,Normal
584,0.5094141264418145,1,MI
585,0.5095245660678472,1,MI
586,0.5112203496467732,1,MI
587,0.23499177761938456,0,Normal
588,0.5032948739319197,1,MI
589,0.5118441643415906,1,MI
590,0.2193674535572825,0,Normal
591,0.5145533191844737,1,MI
592,0.512453243830901,1,MI
593,0.21801360984433038,0,Normal
594,0.2287141237414942,0,Normal
595,0.22841457031897094,0,Normal
596,0.2305410985512515,0,Normal
597,0.20253446807786352,0,Normal
598,0.5163301622215171,1,MI
599,0.2334106065342127,0,Normal
600,0.5100223943916846,1,MI
601,0.2315431813722062,0,Normal
602,0.21192777062030205,0,Normal
603,0.5086123641528869,1,MI
604,0.5101592561599497,1,MI
605,0.21871830254343144,0,Normal
606,0.22564754517716534,0,Normal
607,0.22728528854631241,0,Normal
608,0.504538709323436,1,MI
609,0.5121889175523822,1,MI
610,0.5074567898615776,1,MI
611,0.22065063219492737,0,Normal
612,0.21414573239198892,0,Normal
613,0.5155323748388505,1,MI
614,0.2303200726507889,0,Normal
615,0.5042084407509527,1,MI
616,0.22223139589917024,0,Normal
617,0.5107063958668799,1,MI
618,0.24238053484873995,0,Normal
619,0.5097247821981329,1,MI
620,0.2205560893163241,0,Normal
621,0.508830180115509,1,MI
622,0.5145812491191321,1,MI
623,0.5148044717098312,1,MI
624,0.5079084649471738,1,MI
625,0.2139844775828702,0,Normal
626,0.5093657537081699,1,MI
627,0.5109540734583055,1,MI
628,0.5064586704135063,1,MI
629,0.5067071021740146,1,MI
630,0.22772082044211028,0,Normal
631,0.5088132869987599,1,MI
632,0.5048057584649623,1,MI
633,0.5081736579820438,1,MI
634,0.5096228434764178,1,MI
635,0.23484908792389875,0,Normal
636,0.21668051237452063,0,Normal
637,0.2250588357812074,0,Normal
638,0.22836843528746076,0,Normal
639,0.2371460341448532,0,Normal
640,0.5134509350844109,1,MI
641,0.21467627335506678,0,Normal
642,0.2126511720657328,0,Normal
643,0.5055111090028385,1,MI
644,0.22613687626309986,0,Normal
645,0.22585850499927496,0,Normal
646,0.5126631538479945,1,MI
647,0.231659359262818,0,Normal
648,0.21964104003572,0,Normal
649,0.21117829465306875,0,Normal
650,0.22204630382327484,0,Normal
651,0.5079892878635386,1,MI
652,0.5124788655128328,1,MI
653,0.21654894709420747,0,Normal
654,0.21746241156712576,0,Normal
655,0.23733397987128252,0,Normal
656,0.5071864894899126,1,MI
657,0.2207164638646893,0,Normal
