Sample_Index,Signal_Quality_Score,Class,Class_Name
658,0.23115309912843734,0,Normal
659,0.2190985506741202,0,Normal
660,0.2345831594519313,0,Normal
661,0.2245417272441107,0,Normal
662,0.2232647128666741,0,Normal
663,0.5029780861129544,1,MI
664,0.507116658976971,1,MI
665,0.5089146261814855,1,MI
666,0.22303083986827843,0,Normal
667,0.2255724030336846,0,Normal
668,0.22253718073862855,0,Normal
669,0.22201318910746953,0,Normal
670,0.20994803421428765,0,Normal
671,0.21415209298367516,0,Normal
672,0.5083439917939222,1,MI
673,0.22343476607598528,0,Normal
674,0.23500874432750124,0,Normal
675,0.2214856131212602,0,Normal
676,0.505590231711094,1,MI
677,0.5147724636327425,1,MI
678,0.510214352694333,1,MI
679,0.5142909416183093,1,MI
680,0.22367954722605804,0,Normal
681,0.5165764406443677,1,MI
682,0.508624803047393,1,MI
683,0.5054965443933029,1,MI
684,0.22499101379735947,0,Normal
685,0.5083887042502638,1,MI
686,0.20838037071395027,0,Normal
687,0.5116833573210188,1,MI
688,0.5131571384209801,1,MI
689,0.5134391031899017,1,MI
690,0.5128337755661199,1,MI
691,0.512044612569491,1,MI
692,0.5117556654383617,1,MI
693,0.21032583997071963,0,Normal
694,0.5054773503354775,1,MI
695,0.22348130317732579,0,Normal
696,0.5103058554566301,1,MI
697,0.22067273453069375,0,Normal
698,0.2251626137543638,0,Normal
699,0.5086750949408873,1,MI
700,0.21530091650011068,0,Normal
701,0.21233832100543115,0,Normal
702,0.5141540480461332,1,MI
703,0.5112849217404908,1,MI
704,0.22712680167847582,0,Normal
705,0.5135320083069418,1,MI
706,0.22390214707359068,0,Normal
707,0.22641521021431188,0,Normal
708,0.2255686111265442,0,Normal
709,0.5067781777555853,1,MI
710,0.5146414560827409,1,MI
711,0.2289096070152396,0,Normal
712,0.23333137141190502,0,Normal
713,0.2230846625317458,0,Normal
714,0.2200899956028548,0,Normal
715,0.5103984794195183,1,MI
716,0.22155117397490914,0,Normal
717,0.21472925683980681,0,Normal
718,0.5116085483425137,1,MI
719,0.5078244917962613,1,MI
720,0.5071073359994531,1,MI
721,0.5078259090458961,1,MI
722,0.5068751928146102,1,MI
723,0.5016861657323803,1,MI
724,0.5087906731491081,1,MI
725,0.20695034940478219,0,Normal
726,0.5090800465020544,1,MI
727,0.5091845964718827,1,MI
728,0.5113521827052828,1,MI
729,0.5112296628637901,1,MI
730,0.21989771645509898,0,Normal
731,0.5050871341800796,1,MI
732,0.5124985193705576,1,MI
733,0.22429531882476672,0,Normal
734,0.22504745594654185,0,Normal
735,0.5122784981464062,1,MI
736,0.5124053763792125,1,MI
737,0.5099865697964954,1,MI
738,0.5099670947685705,1,MI
739,0.22051862956231355,0,Normal
740,0.5118508118315097,1,MI
741,0.2321115453157538,0,Normal
742,0.22403876408918316,0,Normal
743,0.5046417125407385,1,MI
744,0.5121978125937489,1,MI
745,0.2150480793291879,0,Normal
746,0.5098256377969972,1,MI
747,0.5070657214667068,1,MI
748,0.21378059959454188,0,Normal
749,0.5042443063602021,1,MI
750,0.23245627936016539,0,Normal
751,0.512003776261248,1,MI
752,0.5093347685383243,1,MI
753,0.2200988016446216,0,Normal
754,0.22678687224952687,0,Normal
755,0.5085985118953233,1,MI
756,0.5167087171025464,1,MI
757,0.22849000286855553,0,Normal
758,0.22635873445180804,0,Normal
759,0.23258927249135047,0,Normal
760,0.5088587903163003,1,MI
761,0.5128468426278643,1,MI
762,0.23895010849210768,0,Normal
763,0.5073953916844158,1,MI
764,0.5098041791699933,1,MI
765,0.21310646831158236,0,Normal
766,0.2128559556810511,0,Normal
767,0.22356752883271197,0,Normal
768,0.506396631948164,1,MI
769,0.5096736707667497,1,MI
770,0.5085136413010273,1,MI
771,0.22067017243956838,0,Normal
772,0.2217384272528789,0,Normal
773,0.5012921704766778,1,MI
774,0.2208976929338673,0,Normal
775,0.5114864048914558,1,MI
776,0.22490152521988932,0,Normal
777,0.21860806100228014,0,Normal
778,0.22284425467543756,0,Normal
779,0.22236342754757132,0,Normal
780,0.5154881059423411,1,MI
781,0.5110663952428298,1,MI
782,0.2186533160462451,0,Normal
783,0.22727203570223764,0,Normal
784,0.2378570108159358,0,Normal
785,0.21039959721914525,0,Normal
786,0.20700821709417583,0,Normal
787,0.216126622271336,0,Normal
788,0.5105932125215916,1,MI
789,0.2242564326485948,0,Normal
790,0.2233793235737312,0,Normal
791,0.243669508082885,0,Normal
792,0.24116755277634727,0,Normal
793,0.2185801374092592,0,Normal
794,0.23659433488631254,0,Normal
795,0.21947988091415982,0,Normal
796,0.5043300995262877,1,MI
797,0.23510091945159073,0,Normal
798,0.22904709399897083,0,Normal
799,0.506430889179749,1,MI
800,0.5086667137921737,1,MI
801,0.5139981305295597,1,MI
802,0.22977545260288768,0,Normal
803,0.21569137210826977,0,Normal
804,0.5050154019449152,1,MI
805,0.5080149186216744,1,MI
806,0.2238814318487778,0,Normal
807,0.5096931181365165,1,MI
808,0.22669838235414297,0,Normal
809,0.2269822592106585,0,Normal
810,0.5044433474020998,1,MI
811,0.21682768498339322,0,Normal
812,0.5115502979613861,1,MI
813,0.2335166452998218,0,Normal
814,0.5083403116284145,1,MI
815,0.21673960667136305,0,Normal
816,0.5077160225585048,1,MI
817,0.5130457120198114,1,MI
818,0.5086141269631284,1,MI
819,0.5101326153506488,1,MI
820,0.5140897089253685,1,MI
821,0.5163816057595173,1,MI
822,0.5143398816980312,1,MI
823,0.2315646482493246,0,Normal
824,0.22878527609403004,0,Normal
825,0.22853572424445928,0,Normal
826,0.5090169999932203,1,MI
827,0.22347697204238237,0,Normal
828,0.21606602625934035,0,Normal
829,0.5089655034727761,1,MI
830,0.5113753482858177,1,MI
831,0.22852016967986089,0,Normal
832,0.22630228887156445,0,Normal
833,0.5100387636064783,1,MI
834,0.22315587164575063,0,Normal
835,0.508335905358699,1,MI
836,0.22832557541242932,0,Normal
837,0.5047997029220399,1,MI
838,0.5100326166244159,1,MI
839,0.509515501193188,1,MI
840,0.2253043675653641,0,Normal
841,0.22014297147009776,0,Normal
842,0.5059898732009717,1,MI
843,0.5079355592110089,1,MI
844,0.23241153960656763,0,Normal
845,0.5070408713821214,1,MI
846,0.21310773984585418,0,Normal
847,0.5124835669993735,1,MI
848,0.5061931792288151,1,MI
849,0.5109652490108912,1,MI
850,0.5111883676979927,1,MI
851,0.22705057428645925,0,Normal
852,0.5102570539035456,1,MI
853,0.5045926695242223,1,MI
854,0.22554216230714014,0,Normal
855,0.22440395003434427,0,Normal
856,0.2134336927461295,0,Normal
857,0.22033834864654805,0,Normal
858,0.2300175088986246,0,Normal
859,0.23282795009471147,0,Normal
860,0.22942710016412216,0,Normal
861,0.5093733064503205,1,MI
862,0.5127421501914071,1,MI
863,0.5075838673522343,1,MI
864,0.5165470633275275,1,MI
865,0.22324606853098855,0,Normal
866,0.22457472131316747,0,Normal
867,0.21279883037957548,0,Normal
868,0.23423254910013108,0,Normal
869,0.23464381965473152,0,Normal
870,0.2146789619171267,0,Normal
871,0.22350053831251793,0,Normal
872,0.21250039563895284,0,Normal
873,0.5090306848462253,1,MI
874,0.2376509441340261,0,Normal
875,0.5082076822166804,1,MI
876,0.2371656415762265,0,Normal
877,0.5099136563844117,1,MI
878,0.22489687182043516,0,Normal
879,0.2302773066628555,0,Normal
880,0.5060367911503855,1,MI
881,0.5114213397380124,1,MI
882,0.23561848617704528,0,Normal
883,0.22222535345517164,0,Normal
884,0.49929710583399656,1,MI
885,0.2454378637369516,0,Normal
886,0.5063815958123994,1,MI
887,0.512720915558818,1,MI
888,0.2328813675846536,0,Normal
889,0.5182388784551494,1,MI
890,0.5099145122786233,1,MI
891,0.5067550123905505,1,MI
892,0.22235643261270388,0,Normal
893,0.5113054551957731,1,MI
894,0.21441513223891073,0,Normal
895,0.5122874342030933,1,MI
896,0.5087555889403121,1,MI
897,0.23128920605932257,0,Normal
898,0.5063151858628263,1,MI
899,0.22086159124802202,0,Normal
900,0.5097129156106001,1,MI
901,0.23095486483160327,0,Normal
902,0.22447850998001473,0,Normal
903,0.22559953340213384,0,Normal
904,0.22873531239806777,0,Normal
905,0.5086469043051018,1,MI
906,0.5140790891162706,1,MI
907,0.22152973088547367,0,Normal
908,0.2295498845302515,0,Normal
909,0.21356177964808676,0,Normal
910,0.20717411713074063,0,Normal
911,0.5116504602989226,1,MI
912,0.21871368159847937,0,Normal
913,0.23268401230281865,0,Normal
914,0.5116250121697823,1,MI
915,0.5054758845928315,1,MI
916,0.21913617137703523,0,Normal
917,0.5150794685399315,1,MI
918,0.22193689897836233,0,Normal
919,0.5097743825133579,1,MI
920,0.21887120173790997,0,Normal
921,0.5091349793532187,1,MI
922,0.21981247961181,0,Normal
923,0.22794677583049877,0,Normal
924,0.5115870066063577,1,MI
925,0.23680963951820766,0,Normal
926,0.5137312571955128,1,MI
927,0.23379502636239063,0,Normal
928,0.5087878314482256,1,MI
929,0.5087940805461356,1,MI
930,0.22341608500384597,0,Normal
931,0.22954056472860068,0,Normal
932,0.217456638490026,0,Normal
933,0.5110810401109945,1,MI
934,0.22691849353241728,0,Normal
935,0.2124199140874874,0,Normal
936,0.2288333664900905,0,Normal
937,0.21450510002746198,0,Normal
938,0.5100497025777747,1,MI
939,0.22617318274612613,0,Normal
940,0.220090069178005,0,Normal
941,0.2260269793333466,0,Normal
942,0.5124403980272207,1,MI
943,0.2230467653082983,0,Normal
944,0.5023989400935862,1,MI
945,0.2184881364793801,0,Normal
946,0.2354713621974242,0,Normal
947,0.22557436790164714,0,Normal
948,0.5109154254835753,1,MI
949,0.2233074658066006,0,Normal
950,0.512644841432521,1,MI
951,0.23380932904261414,0,Normal
952,0.22918621851893506,0,Normal
953,0.5122432718118806,1,MI
954,0.24409817118201088,0,Normal
955,0.5060285997891906,1,MI
956,0.5067701230983601,1,MI
957,0.5108494176087411,1,MI
958,0.2229115751603048,0,Normal
959,0.5059939754483568,1,MI
960,0.5145397307738854,1,MI
961,0.2220690516380061,0,Normal
962,0.5084644799398741,1,MI
963,0.5130525364068353,1,MI
964,0.5095121042396707,1,MI
965,0.5074790381359328,1,MI
966,0.5049362445774889,1,MI
967,0.22279145244234927,0,Normal
968,0.5069261674373093,1,MI
969,0.21768772650543922,0,Normal
970,0.22745506079285355,0,Normal
971,0.21538930480878732,0,Normal
972,0.5063234009477564,1,MI
973,0.2312463730854225,0,Normal
974,0.2192291791881935,0,Normal
975,0.23177972989859874,0,Normal
976,0.510148176344683,1,MI
977,0.22912324360002223,0,Normal
978,0.2161651436303142,0,Normal
979,0.22625876812299567,0,Normal
980,0.5049474787679156,1,MI
981,0.2297212306171414,0,Normal
982,0.5164476683030645,1,MI
983,0.23031182133086198,0,Normal
984,0.23879668787106811,0,Normal
985,0.2154520050181648,0,Normal
986,0.230224393843449,0,Normal
987,0.22166855021588122,0,Normal
988,0.5097641034065378,1,MI
989,0.5134389371273003,1,MI
990,0.5108049385520322,1,MI
991,0.5080769598326997,1,MI
992,0.5118043122342095,1,MI
993,0.21540884325125742,0,Normal
994,0.23142148344128666,0,Normal
995,0.5130741075626887,1,MI
996,0.2270104734110237,0,Normal
997,0.5129856340155379,1,MI
998,0.23672558802636884,0,Normal
999,0.5113648602975885,1,MI
1000,0.2403485888428749,0,Normal
1001,0.5129597874940196,1,MI
1002,0.50832293449705,1,MI
1003,0.5073408272143238,1,MI
1004,0.505624618461247,1,MI
1005,0.5088832779349967,1,MI
1006,0.23399558395509323,0,Normal
1007,0.22040841989632148,0,Normal
1008,0.21856797814085166,0,Normal
1009,0.22941856095770136,0,Normal
1010,0.221809960703376,0,Normal
1011,0.5099581051676166,1,MI
1012,0.5108028503985997,1,MI
1013,0.2287320399634491,0,Normal
1014,0.5018796554477801,1,MI
1015,0.22871831000359344,0,Normal
1016,0.23356795786274698,0,Normal
1017,0.5113269910868988,1,MI
1018,0.5090170097778074,1,MI
1019,0.21483042011763198,0,Normal
1020,0.5045313677990091,1,MI
1021,0.5086295845640536,1,MI
1022,0.23905300609329377,0,Normal
1023,0.23628335799561268,0,Normal
1024,0.21999859674621064,0,Normal
1025,0.21465425410897432,0,Normal
1026,0.22218581791903558,0,Normal
1027,0.5092687034004767,1,MI
1028,0.2312036134670415,0,Normal
1029,0.5143434899138952,1,MI
1030,0.5069674295615559,1,MI
1031,0.5146388770143047,1,MI
1032,0.2173767002870718,0,Normal
1033,0.5117464018260467,1,MI
1034,0.5126164867971321,1,MI
1035,0.5172949548866939,1,MI
1036,0.22680847710763663,0,Normal
1037,0.21808156523672628,0,Normal
1038,0.501771551305514,1,MI
1039,0.5162788403756213,1,MI
1040,0.5048319029944778,1,MI
1041,0.215743067890368,0,Normal
1042,0.5110327145363033,1,MI
1043,0.2282578943506326,0,Normal
1044,0.5141380480687524,1,MI
1045,0.5145558107854111,1,MI
1046,0.504858439317827,1,MI
1047,0.5057163940173549,1,MI
1048,0.5022069981209343,1,MI
1049,0.2276726611899113,0,Normal
1050,0.21506507714343248,0,Normal
1051,0.23342955699812423,0,Normal
1052,0.5117845102274595,1,MI
1053,0.5123767995514363,1,MI
1054,0.5192740410240316,1,MI
1055,0.5140419298590877,1,MI
1056,0.5100301427036528,1,MI
1057,0.23001361861736236,0,Normal
1058,0.22855864689238747,0,Normal
1059,0.22102801290354102,0,Normal
1060,0.2207776031430832,0,Normal
1061,0.5124575294740401,1,MI
1062,0.5076375377625854,1,MI
1063,0.22711567905015684,0,Normal
1064,0.23549985248538846,0,Normal
1065,0.5127569340954199,1,MI
1066,0.5134817233626596,1,MI
1067,0.21137496015821872,0,Normal
1068,0.5051277205401398,1,MI
1069,0.22690572891799554,0,Normal
1070,0.2272026526912233,0,Normal
1071,0.5169750626576639,1,MI
1072,0.5128866483329028,1,MI
1073,0.2272463400045443,0,Normal
1074,0.5117351298029017,1,MI
1075,0.2152974897091109,0,Normal
1076,0.5122104125820834,1,MI
1077,0.5132824600560042,1,MI
1078,0.5096641663416039,1,MI
1079,0.229656340422428,0,Normal
1080,0.2100625215025656,0,Normal
1081,0.509465041658925,1,MI
1082,0.22793106527363527,0,Normal
1083,0.2115584754057207,0,Normal
1084,0.22753310235594298,0,Normal
1085,0.5123958517329315,1,MI
1086,0.2218041773722591,0,Normal
1087,0.23256217878524804,0,Normal
1088,0.21888522252158432,0,Normal
1089,0.23586306982477873,0,Normal
1090,0.5088443214974928,1,MI
1091,0.22542298119542747,0,Normal
1092,0.5123418829634787,1,MI
1093,0.5140077928366346,1,MI
1094,0.22284791823164213,0,Normal
1095,0.5110309376391523,1,MI
1096,0.2141211037087392,0,Normal
1097,0.21468071727567672,0,Normal
1098,0.22807260429912612,0,Normal
1099,0.5111086773627332,1,MI
1100,0.21936359326954497,0,Normal
1101,0.5067549070281159,1,MI
1102,0.5149580961010043,1,MI
1103,0.2153552713922519,0,Normal
1104,0.5114356988538177,1,MI
1105,0.23123063509771263,0,Normal
1106,0.2203781934225481,0,Normal
1107,0.23676280580340803,0,Normal
1108,0.22450836749328595,0,Normal
1109,0.21846496554279404,0,Normal
1110,0.22259350649609488,0,Normal
1111,0.22238408345664673,0,Normal
1112,0.21649299436840702,0,Normal
1113,0.2282916241583895,0,Normal
1114,0.5100819418978465,1,MI
1115,0.22333865375990403,0,Normal
1116,0.2190531292513298,0,Normal
1117,0.5135481262293994,1,MI
1118,0.510320369935329,1,MI
1119,0.2137328758593261,0,Normal
1120,0.5078634522572906,1,MI
1121,0.2380530727150224,0,Normal
1122,0.22280728285988644,0,Normal
1123,0.23864735415311528,0,Normal
1124,0.5099204833725327,1,MI
1125,0.5110794493154663,1,MI
1126,0.5117049310124712,1,MI
1127,0.5062504765232048,1,MI
1128,0.5172379194516706,1,MI
1129,0.22885382127719184,0,Normal
1130,0.5076475233900968,1,MI
1131,0.22759108550943397,0,Normal
1132,0.5110454917613082,1,MI
1133,0.23124308327056026,0,Normal
1134,0.5111402455313684,1,MI
1135,0.5146925768764067,1,MI
1136,0.21967772411209918,0,Normal
1137,0.21477642507088968,0,Normal
1138,0.5085470185016856,1,MI
1139,0.5106398138946531,1,MI
1140,0.5115028839153442,1,MI
1141,0.5082653320675331,1,MI
1142,0.22979069538196362,0,Normal
1143,0.21674139062870673,0,Normal
1144,0.21307483645315817,0,Normal
1145,0.22255198963179346,0,Normal
1146,0.23382249947996814,0,Normal
1147,0.5091633052461441,1,MI
1148,0.22333681692943064,0,Normal
1149,0.22841399323397832,0,Normal
1150,0.24494536184064958,0,Normal
1151,0.2272911538597595,0,Normal
1152,0.5113170291676875,1,MI
1153,0.5106562742605308,1,MI
1154,0.5088502188828817,1,MI
1155,0.5128277620310115,1,MI
1156,0.5175176729795362,1,MI
1157,0.22798862386697427,0,Normal
1158,0.22590346800315358,0,Normal
1159,0.5066824812881713,1,MI
1160,0.5135933887468939,1,MI
1161,0.2190532728119291,0,Normal
1162,0.5104228431929138,1,MI
1163,0.5112293352253713,1,MI
1164,0.23595702155723736,0,Normal
1165,0.21683910083649038,0,Normal
1166,0.22939103646714537,0,Normal
1167,0.22547285705065084,0,Normal
1168,0.2344777794609723,0,Normal
1169,0.21842694440183152,0,Normal
1170,0.5037499587230879,1,MI
1171,0.5078356418465546,1,MI
1172,0.5109455706392118,1,MI
1173,0.505337394407573,1,MI
1174,0.511955819625914,1,MI
1175,0.5060446079604719,1,MI
1176,0.5111741876372367,1,MI
1177,0.21527223406093077,0,Normal
1178,0.5127028163374595,1,MI
1179,0.21568487976454376,0,Normal
1180,0.2168540914487293,0,Normal
1181,0.22474197622157782,0,Normal
1182,0.5120049676181306,1,MI
1183,0.21446682648905746,0,Normal
1184,0.505155666801911,1,MI
1185,0.5117901807209476,1,MI
1186,0.5098736686040565,1,MI
1187,0.50476579928489,1,MI
1188,0.22114063332581302,0,Normal
1189,0.23145553340920527,0,Normal
1190,0.5084596375855177,1,MI
1191,0.23193367666059767,0,Normal
1192,0.5083699874036292,1,MI
1193,0.5145541514915138,1,MI
1194,0.5123403409453003,1,MI
1195,0.21491633079922862,0,Normal
1196,0.508457870182545,1,MI
1197,0.5100629942670323,1,MI
1198,0.5013307286084547,1,MI
1199,0.5060138666495263,1,MI
1200,0.5135252507279121,1,MI
1201,0.5028216411659864,1,MI
1202,0.23488890350391423,0,Normal
1203,0.5114205706843737,1,MI
1204,0.5016901797201812,1,MI
1205,0.2110488079021975,0,Normal
1206,0.21701830075902023,0,Normal
1207,0.5090377164833427,1,MI
1208,0.21446383554624193,0,Normal
1209,0.21420795444766338,0,Normal
1210,0.5081805993742425,1,MI
1211,0.5054764572822515,1,MI
1212,0.21889173457305205,0,Normal
1213,0.22635854297519276,0,Normal
1214,0.510792004707934,1,MI
1215,0.23438045591286344,0,Normal
1216,0.5107803552591973,1,MI
1217,0.5068605785096799,1,MI
1218,0.5096505156000969,1,MI
1219,0.5143385055034985,1,MI
1220,0.21771845794600275,0,Normal
1221,0.21760328826767622,0,Normal
1222,0.5088944294326896,1,MI
1223,0.5121007641792298,1,MI
1224,0.5120150429842303,1,MI
1225,0.508579930194812,1,MI
1226,0.5047934916583909,1,MI
1227,0.22302224375660568,0,Normal
1228,0.5089468511895464,1,MI
1229,0.22090485838086776,0,Normal
1230,0.23412556825457526,0,Normal
1231,0.22218779678944084,0,Normal
1232,0.5104469982942134,1,MI
1233,0.5078027837418212,1,MI
1234,0.5096532551621707,1,MI
1235,0.21158942145623444,0,Normal
1236,0.5093432964479658,1,MI
1237,0.5130077941443107,1,MI
1238,0.5044399273068586,1,MI
1239,0.5072968581857091,1,MI
1240,0.5049832006675228,1,MI
1241,0.22642610966980448,0,Normal
1242,0.5096844198531945,1,MI
1243,0.23335590135209533,0,Normal
1244,0.2202105500934315,0,Normal
1245,0.2276681743178945,0,Normal
1246,0.2353457177005735,0,Normal
1247,0.5118720005841102,1,MI
1248,0.21359397930945223,0,Normal
1249,0.2081652565944192,0,Normal
1250,0.23093805400990036,0,Normal
1251,0.5042777662813702,1,MI
1252,0.5123336679731711,1,MI
1253,0.22313747999319505,0,Normal
1254,0.5130645023237096,1,MI
1255,0.5108569907445721,1,MI
1256,0.509570507689055,1,MI
1257,0.22450259737850642,0,Normal
1258,0.2163422143407644,0,Normal
1259,0.230093816426568,0,Normal
1260,0.5063799231244017,1,MI
1261,0.509920979700515,1,MI
1262,0.21838883283859872,0,Normal
1263,0.21868658668744978,0,Normal
1264,0.5034438019163009,1,MI
1265,0.2074137370894068,0,Normal
1266,0.22967428026523434,0,Normal
1267,0.514774939007496,1,MI
1268,0.22213019409869084,0,Normal
1269,0.22831980998592655,0,Normal
1270,0.5106748746173908,1,MI
1271,0.5060035481858871,1,MI
1272,0.22724459806348546,0,Normal
1273,0.20932535322310786,0,Normal
1274,0.2236135063645433,0,Normal
1275,0.5103599942227829,1,MI
1276,0.5135843315557642,1,MI
1277,0.22574553509145406,0,Normal
1278,0.5035616550560353,1,MI
1279,0.5120814702552595,1,MI
1280,0.23188009710271762,0,Normal
1281,0.5100524708718576,1,MI
1282,0.508745221115849,1,MI
1283,0.5132955097852129,1,MI
1284,0.5084939220475665,1,MI
1285,0.22349440241093976,0,Normal
1286,0.22271305492722154,0,Normal
1287,0.507425094998298,1,MI
1288,0.22192941148076345,0,Normal
1289,0.5104211809798322,1,MI
1290,0.5084366433168483,1,MI
1291,0.22394562516365318,0,Normal
1292,0.22377006164541868,0,Normal
1293,0.2206861276303767,0,Normal
1294,0.5106649481152463,1,MI
1295,0.21049027573546492,0,Normal
1296,0.23630110412663013,0,Normal
1297,0.5075079420223457,1,MI
1298,0.5128449061647006,1,MI
1299,0.510936253036985,1,MI
1300,0.23594044219341087,0,Normal
1301,0.22070032527853978,0,Normal
1302,0.5167141848640836,1,MI
