Sample_Index,Signal_Quality_Score,Class,Class_Name
1303,0.2288371867203297,0,Normal
1304,0.2083015423549071,0,Normal
1305,0.22544384593572497,0,Normal
1306,0.5161580523830175,1,MI
1307,0.21473906691134192,0,Normal
1308,0.2246623832024917,0,Normal
1309,0.5102855281680702,1,MI
1310,0.2158284075024523,0,Normal
1311,0.22731603967289638,0,Normal
1312,0.5142364888372035,1,MI
1313,0.23677263519853403,0,Normal
1314,0.5086625178918738,1,MI
1315,0.509538177916307,1,MI
1316,0.5098582768103097,1,MI
1317,0.22874228360710974,0,Normal
1318,0.2220957189343037,0,Normal
1319,0.22482284822537085,0,Normal
1320,0.51396362778094,1,MI
1321,0.5105400868857776,1,MI
1322,0.2309641443867278,0,Normal
1323,0.2174900232136846,0,Normal
1324,0.22315816556465812,0,Normal
1325,0.2219059355052948,0,Normal
1326,0.5137797202591987,1,MI
1327,0.22500883107270436,0,Normal
1328,0.5109499413609541,1,MI
1329,0.5141988531573207,1,MI
1330,0.21999276306007082,0,Normal
1331,0.23624637054544145,0,Normal
1332,0.5038870532744086,1,MI
1333,0.22170830593935054,0,Normal
1334,0.5123618344981731,1,MI
1335,0.23253613540724677,0,Normal
1336,0.5090916182195687,1,MI
1337,0.5099835235418159,1,MI
1338,0.5122188410180699,1,MI
1339,0.5075176388449757,1,MI
1340,0.21825779930972006,0,Normal
1341,0.2294181581166148,0,Normal
1342,0.5078610110969726,1,MI
1343,0.2259618717334652,0,Normal
1344,0.2197251727457077,0,Normal
1345,0.5073091790347127,1,MI
1346,0.5100584835170485,1,MI
1347,0.2082561401869391,0,Normal
1348,0.5078316527156117,1,MI
1349,0.5144785459302882,1,MI
1350,0.5076511621409041,1,MI
1351,0.22747013221657553,0,Normal
1352,0.5111799872928363,1,MI
1353,0.5105185286522166,1,MI
1354,0.22059455263297528,0,Normal
1355,0.5104292208567939,1,MI
1356,0.508569004102101,1,MI
1357,0.5090409278026019,1,MI
1358,0.5069352305238581,1,MI
1359,0.2290580710025536,0,Normal
1360,0.5107547375827495,1,MI
1361,0.5132771408891079,1,MI
1362,0.5124898260226785,1,MI
1363,0.23911074076448668,0,Normal
1364,0.5100372078043782,1,MI
1365,0.21870853099144638,0,Normal
1366,0.2179362549499309,0,Normal
1367,0.24037665980376727,0,Normal
1368,0.5089428516589963,1,MI
1369,0.2320018826468438,0,Normal
1370,0.5056981644306215,1,MI
1371,0.5121182660640198,1,MI
1372,0.21296737108212777,0,Normal
1373,0.5035766378591937,1,MI
1374,0.5100101670551249,1,MI
1375,0.2288278412607715,0,Normal
1376,0.22956588328134553,0,Normal
1377,0.23021449119944987,0,Normal
1378,0.22389665589184238,0,Normal
1379,0.5065780945983669,1,MI
1380,0.22020323389367813,0,Normal
1381,0.5139853526572337,1,MI
1382,0.5096729480134338,1,MI
1383,0.5088363224718474,1,MI
1384,0.5066162652238158,1,MI
1385,0.21840283766440666,0,Normal
1386,0.21255923852238584,0,Normal
1387,0.22611706457584269,0,Normal
1388,0.5108402539946348,1,MI
1389,0.5092865775678093,1,MI
1390,0.2224014312525608,0,Normal
1391,0.5090129836545814,1,MI
1392,0.21445594143365704,0,Normal
1393,0.22044008538848664,0,Normal
1394,0.2328398231866094,0,Normal
1395,0.510677760172137,1,MI
1396,0.5151736009746508,1,MI
1397,0.22369609399164103,0,Normal
1398,0.5123163455012938,1,MI
1399,0.5087641497402683,1,MI
1400,0.22155034374362237,0,Normal
1401,0.5127394780187648,1,MI
1402,0.5069020506488578,1,MI
1403,0.22960967068398913,0,Normal
1404,0.2243326778671207,0,Normal
1405,0.23111819260751515,0,Normal
1406,0.2183419566064848,0,Normal
1407,0.21220966598170987,0,Normal
1408,0.5121206702930334,1,MI
1409,0.2126090802377522,0,Normal
1410,0.22188876125215345,0,Normal
1411,0.5095637892551887,1,MI
1412,0.23071657970303472,0,Normal
1413,0.5123923215285969,1,MI
1414,0.5087465843174782,1,MI
1415,0.24287889691886755,0,Normal
1416,0.2138718675284772,0,Normal
1417,0.23587926758468647,0,Normal
1418,0.22764943097215434,0,Normal
1419,0.5069372354633801,1,MI
1420,0.2313323003785394,0,Normal
1421,0.22560517406269476,0,Normal
1422,0.5109189207696702,1,MI
1423,0.5095784465884257,1,MI
1424,0.21966200241235634,0,Normal
1425,0.22243394276938833,0,Normal
1426,0.5110880452568616,1,MI
1427,0.2229810787599465,0,Normal
1428,0.21760096999427486,0,Normal
1429,0.23403547232756072,0,Normal
1430,0.2349028771589869,0,Normal
1431,0.5098591536148472,1,MI
1432,0.5147264719864415,1,MI
1433,0.2225695456115555,0,Normal
1434,0.2157120567125208,0,Normal
1435,0.5091253156754801,1,MI
1436,0.21671118118018728,0,Normal
1437,0.2206493422486117,0,Normal
1438,0.2236869405572977,0,Normal
1439,0.24249221602329285,0,Normal
1440,0.5044912146067139,1,MI
1441,0.23452165991341906,0,Normal
1442,0.5084436814744081,1,MI
1443,0.21918301808930446,0,Normal
1444,0.5046465690802449,1,MI
1445,0.22890005665643204,0,Normal
1446,0.21912846563786398,0,Normal
1447,0.21960245560125602,0,Normal
1448,0.5120953326727694,1,MI
1449,0.21990100165187265,0,Normal
1450,0.5139296688565664,1,MI
1451,0.510291815465034,1,MI
1452,0.518163413590269,1,MI
1453,0.21589312165506308,0,Normal
1454,0.22001924580293375,0,Normal
1455,0.5048222237790527,1,MI
1456,0.515174235710962,1,MI
1457,0.5153662432254492,1,MI
1458,0.2202923659711143,0,Normal
1459,0.5051657527184117,1,MI
1460,0.5081926536969893,1,MI
1461,0.5124199084494359,1,MI
1462,0.21397742703709116,0,Normal
1463,0.22697326526997402,0,Normal
1464,0.22509570848611232,0,Normal
1465,0.2197471091422709,0,Normal
1466,0.2435419367695299,0,Normal
1467,0.21289125448953627,0,Normal
1468,0.22181606180807423,0,Normal
1469,0.5125942493592837,1,MI
1470,0.5128388995228752,1,MI
1471,0.22043425313794013,0,Normal
1472,0.2155973267865215,0,Normal
1473,0.517115284048756,1,MI
1474,0.24434980925217048,0,Normal
1475,0.5083891605565813,1,MI
1476,0.5075240909022176,1,MI
1477,0.5114669684912146,1,MI
1478,0.5083532490720729,1,MI
1479,0.21350052952734755,0,Normal
1480,0.21860666907560533,0,Normal
1481,0.22766823751778897,0,Normal
1482,0.22822364330938205,0,Normal
1483,0.22356259580993615,0,Normal
1484,0.5068420306498683,1,MI
1485,0.5114258165995862,1,MI
1486,0.5054143292257663,1,MI
1487,0.21211149313767097,0,Normal
1488,0.509807519419604,1,MI
1489,0.22358038676311315,0,Normal
1490,0.5114345294677727,1,MI
1491,0.21932586269255838,0,Normal
1492,0.2217631658609453,0,Normal
1493,0.5158481136375854,1,MI
1494,0.5140342013120252,1,MI
1495,0.5075603830766001,1,MI
1496,0.5157998155020701,1,MI
1497,0.5123926693875996,1,MI
1498,0.23215253511043488,0,Normal
1499,0.21022770974271016,0,Normal
1500,0.22392171706011404,0,Normal
1501,0.51251097713153,1,MI
1502,0.21464927630250796,0,Normal
1503,0.2118499921698037,0,Normal
1504,0.5075222436559546,1,MI
1505,0.23560352954813174,0,Normal
1506,0.20913723389635758,0,Normal
1507,0.5048848537346782,1,MI
1508,0.5132737213931455,1,MI
1509,0.22718905063334316,0,Normal
1510,0.21490243050779262,0,Normal
1511,0.5148930160866663,1,MI
1512,0.21557865899068868,0,Normal
1513,0.510348327548156,1,MI
1514,0.509557520818068,1,MI
1515,0.5057720811216976,1,MI
1516,0.2176423943812733,0,Normal
1517,0.21449836726553434,0,Normal
1518,0.5076914816614051,1,MI
1519,0.5099307235263684,1,MI
1520,0.22423503922631782,0,Normal
1521,0.5089965426183694,1,MI
1522,0.23470510713638743,0,Normal
1523,0.2278284386374631,0,Normal
1524,0.5117245868834589,1,MI
1525,0.5099587901288092,1,MI
1526,0.5090163920791131,1,MI
1527,0.5139613715100132,1,MI
1528,0.22290957232599812,0,Normal
1529,0.22108351908879875,0,Normal
1530,0.21287791911475468,0,Normal
1531,0.2134475721415821,0,Normal
1532,0.23067719957094468,0,Normal
1533,0.5110223157211606,1,MI
1534,0.5114823966154706,1,MI
1535,0.23581712109208824,0,Normal
1536,0.22817910211394893,0,Normal
1537,0.5103605479588994,1,MI
1538,0.509993885519057,1,MI
1539,0.5090103196608636,1,MI
1540,0.22815485626424836,0,Normal
1541,0.5112311773497517,1,MI
1542,0.21823568978734614,0,Normal
1543,0.5064829694283575,1,MI
1544,0.505258381462281,1,MI
1545,0.22656932911543154,0,Normal
1546,0.5094744677792705,1,MI
1547,0.2158272498042869,0,Normal
1548,0.5119146563250678,1,MI
1549,0.23273894904273407,0,Normal
1550,0.22499528927729823,0,Normal
1551,0.5094350496451241,1,MI
1552,0.5070201776154417,1,MI
1553,0.2335668960103831,0,Normal
1554,0.5079519226896898,1,MI
1555,0.5152453959137963,1,MI
1556,0.505157399865142,1,MI
1557,0.22734735902727282,0,Normal
1558,0.22464462889650283,0,Normal
1559,0.23147281528378444,0,Normal
1560,0.5009949578037366,1,MI
1561,0.22971110473041,0,Normal
1562,0.5067251089457345,1,MI
1563,0.5068531046959605,1,MI
1564,0.5045827636949795,1,MI
1565,0.5053333642252315,1,MI
1566,0.5095054666412089,1,MI
1567,0.5093116947805165,1,MI
1568,0.2208274454103975,0,Normal
1569,0.2153995145216277,0,Normal
1570,0.2357643248850697,0,Normal
1571,0.22909290740950689,0,Normal
1572,0.22376890569937768,0,Normal
1573,0.510598074975959,1,MI
1574,0.514902653966186,1,MI
1575,0.23959272789220998,0,Normal
1576,0.22950491976512033,0,Normal
1577,0.21931417300258438,0,Normal
1578,0.5026637486142416,1,MI
1579,0.227453788918131,0,Normal
1580,0.5062745808268425,1,MI
1581,0.507820745697081,1,MI
1582,0.5072349704049008,1,MI
1583,0.5106650016458352,1,MI
1584,0.22305731149989783,0,Normal
1585,0.23524233937111477,0,Normal
1586,0.5136047878620962,1,MI
1587,0.5070359364819383,1,MI
1588,0.5101339022249634,1,MI
1589,0.22914590156509684,0,Normal
1590,0.21550987792760118,0,Normal
1591,0.23294169506492102,0,Normal
1592,0.5126639002406634,1,MI
1593,0.506670310655788,1,MI
1594,0.5063310120152329,1,MI
1595,0.5124124672114455,1,MI
1596,0.5101917802903266,1,MI
1597,0.21666643025013965,0,Normal
1598,0.2362650554893893,0,Normal
1599,0.510932512820417,1,MI
1600,0.2255772055721998,0,Normal
1601,0.5084188748764774,1,MI
1602,0.21575909134393473,0,Normal
1603,0.22548885381392236,0,Normal
1604,0.21982713524392827,0,Normal
1605,0.2042012749079819,0,Normal
1606,0.22042713250161838,0,Normal
1607,0.214151179665373,0,Normal
1608,0.512072164808544,1,MI
1609,0.22515290120046877,0,Normal
1610,0.2202829606183473,0,Normal
1611,0.5087653661962604,1,MI
1612,0.5160090721112814,1,MI
1613,0.22350975131983086,0,Normal
1614,0.5132790808470211,1,MI
1615,0.22011405783447252,0,Normal
1616,0.22591073625972835,0,Normal
1617,0.5111766037990336,1,MI
1618,0.22741343813139436,0,Normal
1619,0.22140514788843113,0,Normal
1620,0.5122382204419528,1,MI
1621,0.22393355645335838,0,Normal
1622,0.23502398195517044,0,Normal
1623,0.22267590651496766,0,Normal
1624,0.21591458119054768,0,Normal
1625,0.22656147623472522,0,Normal
1626,0.5076629867557115,1,MI
1627,0.507278114724937,1,MI
1628,0.5134124847857731,1,MI
1629,0.5141524418618217,1,MI
1630,0.2310319869228593,0,Normal
1631,0.21783346304510998,0,Normal
1632,0.5088029372302306,1,MI
1633,0.5134561608215926,1,MI
1634,0.2174379406289892,0,Normal
1635,0.5124225632571289,1,MI
1636,0.22381684785936468,0,Normal
1637,0.2237702450424338,0,Normal
1638,0.5122763440939151,1,MI
1639,0.21897781044076975,0,Normal
1640,0.21081278566472555,0,Normal
1641,0.22819862787474543,0,Normal
1642,0.5092079347487626,1,MI
1643,0.225627447816588,0,Normal
1644,0.23096670564620753,0,Normal
1645,0.5056759035831145,1,MI
1646,0.5100738922250452,1,MI
1647,0.5077527838863346,1,MI
1648,0.5158274474880679,1,MI
1649,0.22293330729308114,0,Normal
1650,0.2237859008884086,0,Normal
1651,0.5084275882642155,1,MI
1652,0.5075277973643055,1,MI
1653,0.23344670808573809,0,Normal
1654,0.22386301875248138,0,Normal
1655,0.5049248152374963,1,MI
1656,0.5136438693792026,1,MI
1657,0.2162607996940843,0,Normal
1658,0.512244913362713,1,MI
1659,0.22017964838604792,0,Normal
1660,0.5065228954649249,1,MI
1661,0.22275372369052743,0,Normal
1662,0.2205269921218465,0,Normal
1663,0.5082324502217435,1,MI
1664,0.5144758441620325,1,MI
1665,0.511314487216727,1,MI
1666,0.5083159534272773,1,MI
1667,0.5131664045635639,1,MI
1668,0.22478462398799454,0,Normal
1669,0.5065223703037925,1,MI
1670,0.5172291615453453,1,MI
1671,0.21874305898186264,0,Normal
1672,0.511398837540633,1,MI
1673,0.23479392347551492,0,Normal
1674,0.505207486418531,1,MI
1675,0.22369692551574505,0,Normal
1676,0.5127087565960763,1,MI
1677,0.2248874814403194,0,Normal
1678,0.5062292821205062,1,MI
1679,0.23138575308656428,0,Normal
1680,0.5094879530725671,1,MI
1681,0.22179616259176071,0,Normal
1682,0.2265012547510114,0,Normal
1683,0.22685092381418287,0,Normal
1684,0.5060944110852051,1,MI
1685,0.22249230995678154,0,Normal
1686,0.22830633287495533,0,Normal
1687,0.5097205481187945,1,MI
1688,0.24676367207748645,0,Normal
1689,0.2233255711638481,0,Normal
1690,0.22388442553185778,0,Normal
1691,0.2238728929003097,0,Normal
1692,0.2173549744477784,0,Normal
1693,0.5090997929518253,1,MI
1694,0.5130133601701236,1,MI
1695,0.5068074994096265,1,MI
1696,0.2239556160759088,0,Normal
1697,0.22695826941410974,0,Normal
1698,0.22109258578086194,0,Normal
1699,0.5141843283780797,1,MI
1700,0.5114157832068909,1,MI
1701,0.22363837845876988,0,Normal
1702,0.5101811805837421,1,MI
1703,0.5087157254375092,1,MI
1704,0.511611339363509,1,MI
1705,0.22655388239853935,0,Normal
1706,0.21331240013628083,0,Normal
1707,0.5058956964289965,1,MI
1708,0.5123574910375697,1,MI
1709,0.507293317699766,1,MI
1710,0.21817037073594164,0,Normal
1711,0.5130960642282546,1,MI
1712,0.5077861332594198,1,MI
1713,0.5083095083999812,1,MI
1714,0.22350736235804092,0,Normal
1715,0.23160558695264455,0,Normal
1716,0.5061746736983755,1,MI
1717,0.22177628948499511,0,Normal
1718,0.5116657281699178,1,MI
1719,0.22054577167708123,0,Normal
1720,0.224716863989544,0,Normal
1721,0.20996884911334524,0,Normal
1722,0.22081058200778003,0,Normal
1723,0.2318907721491013,0,Normal
1724,0.508572620930731,1,MI
1725,0.5052525493817285,1,MI
1726,0.5075806015519739,1,MI
1727,0.5082448291136221,1,MI
1728,0.22958788521533446,0,Normal
1729,0.5107369473759019,1,MI
1730,0.5122202766210514,1,MI
1731,0.23372705436689628,0,Normal
1732,0.22688929471448888,0,Normal
1733,0.2322020519912369,0,Normal
1734,0.2156333902726672,0,Normal
1735,0.2184468615156535,0,Normal
1736,0.5139865416369025,1,MI
1737,0.5067587185015012,1,MI
1738,0.5075756529155543,1,MI
1739,0.5089841950735594,1,MI
1740,0.5043627130028262,1,MI
1741,0.2253565810948514,0,Normal
1742,0.2277635196435327,0,Normal
1743,0.21564309281581284,0,Normal
1744,0.23163814586985915,0,Normal
1745,0.5120223259296975,1,MI
1746,0.5137004976096142,1,MI
1747,0.23399301043349102,0,Normal
1748,0.5133757981422071,1,MI
1749,0.20730453183593228,0,Normal
1750,0.50898383795138,1,MI
1751,0.5094904687303498,1,MI
1752,0.5137068201271026,1,MI
1753,0.507419519560062,1,MI
1754,0.5109383863858691,1,MI
1755,0.5102343770802142,1,MI
1756,0.1988692818142278,0,Normal
1757,0.5113191733537419,1,MI
1758,0.5064913282451813,1,MI
1759,0.5104542117952906,1,MI
1760,0.5084259199285039,1,MI
1761,0.5073730783332238,1,MI
1762,0.5072859910119802,1,MI
1763,0.5081126681872502,1,MI
1764,0.22423102206099726,0,Normal
1765,0.23507349892442658,0,Normal
1766,0.23244415054639217,0,Normal
1767,0.23167444510659124,0,Normal
1768,0.22184680245600696,0,Normal
1769,0.22305524418025346,0,Normal
1770,0.5074994173878276,1,MI
1771,0.22385548936893757,0,Normal
1772,0.2260119225681792,0,Normal
1773,0.5128741348860071,1,MI
1774,0.5011718766534002,1,MI
1775,0.2289373655156804,0,Normal
1776,0.22023364869278306,0,Normal
1777,0.5108515970349764,1,MI
1778,0.22127802829756554,0,Normal
1779,0.5135744684586526,1,MI
1780,0.2264613926896749,0,Normal
1781,0.22832296644581285,0,Normal
1782,0.5060874957444287,1,MI
1783,0.5099391783743786,1,MI
1784,0.21889131046734311,0,Normal
1785,0.22671253924179563,0,Normal
1786,0.22621808929194553,0,Normal
1787,0.5090729280183891,1,MI
1788,0.5088428820930558,1,MI
1789,0.5119273461813919,1,MI
1790,0.5091957087479566,1,MI
1791,0.5091673197279333,1,MI
1792,0.22096974151406418,0,Normal
1793,0.5137218734439415,1,MI
1794,0.5075503400533231,1,MI
1795,0.5138956255351151,1,MI
1796,0.5049234195607485,1,MI
1797,0.5118885522426959,1,MI
1798,0.22648016912051272,0,Normal
1799,0.5120167953185577,1,MI
1800,0.5144843766762005,1,MI
1801,0.23226010376666406,0,Normal
1802,0.508583657463558,1,MI
1803,0.21947147409727297,0,Normal
1804,0.2344345826081961,0,Normal
1805,0.5139931641029954,1,MI
1806,0.5100061063211757,1,MI
1807,0.22136610015351854,0,Normal
1808,0.5121967834470024,1,MI
1809,0.5097362647654058,1,MI
1810,0.5150148754988452,1,MI
1811,0.5119573155583155,1,MI
1812,0.23002377911383393,0,Normal
1813,0.508227965025243,1,MI
1814,0.22953233650680743,0,Normal
1815,0.21820697635102776,0,Normal
1816,0.22635440406639945,0,Normal
1817,0.505782191660733,1,MI
1818,0.506576233833675,1,MI
1819,0.2220189974422575,0,Normal
1820,0.227393780105553,0,Normal
1821,0.2263545643254753,0,Normal
1822,0.21863930007749954,0,Normal
1823,0.5080080775657767,1,MI
1824,0.21409879620978972,0,Normal
1825,0.23069843303980625,0,Normal
1826,0.5139905627969836,1,MI
1827,0.5084259338766431,1,MI
1828,0.2287611208440869,0,Normal
1829,0.21570520655341607,0,Normal
1830,0.22367747633302903,0,Normal
1831,0.5082206785245206,1,MI
1832,0.508944343615054,1,MI
1833,0.2399649617333221,0,Normal
1834,0.5038830160840483,1,MI
1835,0.22239074069079445,0,Normal
1836,0.22173319774363676,0,Normal
1837,0.5100249591877817,1,MI
1838,0.22781307222396624,0,Normal
1839,0.5061212482702111,1,MI
1840,0.22814923918036606,0,Normal
1841,0.5123755481995403,1,MI
1842,0.21819682185747058,0,Normal
1843,0.2153265065472431,0,Normal
1844,0.5098000443544826,1,MI
1845,0.22117434373686806,0,Normal
1846,0.5073337465151878,1,MI
1847,0.5081503340936114,1,MI
1848,0.23533187284077972,0,Normal
1849,0.5087873007898849,1,MI
1850,0.5069878758034511,1,MI
1851,0.5111028748972694,1,MI
1852,0.22351258208529035,0,Normal
1853,0.22267854855327945,0,Normal
1854,0.5039754824565754,1,MI
1855,0.22986846131154687,0,Normal
1856,0.2109190901755792,0,Normal
1857,0.5085055044113435,1,MI
1858,0.22397102618673675,0,Normal
1859,0.509051378789604,1,MI
1860,0.5112299807776639,1,MI
1861,0.212537588962535,0,Normal
1862,0.22895855102867058,0,Normal
1863,0.5097627626380502,1,MI
1864,0.5159700244677945,1,MI
1865,0.21734677903626354,0,Normal
1866,0.5168404737347322,1,MI
1867,0.2304136190386034,0,Normal
1868,0.23715490099213887,0,Normal
1869,0.22163728088269785,0,Normal
1870,0.22825081796721686,0,Normal
1871,0.5122404724233353,1,MI
1872,0.5125635947300009,1,MI
1873,0.228360812766275,0,Normal
1874,0.5093416901308478,1,MI
1875,0.5104449357365828,1,MI
1876,0.21649271151733218,0,Normal
1877,0.5178784450648565,1,MI
1878,0.5091427308568197,1,MI
1879,0.21858654108389586,0,Normal
1880,0.5102968983930287,1,MI
1881,0.5108306422855601,1,MI
1882,0.5082100007317574,1,MI
1883,0.5033728485561592,1,MI
1884,0.2047127722930523,0,Normal
1885,0.22520253542650648,0,Normal
1886,0.21742069293008304,0,Normal
1887,0.5123773083289075,1,MI
1888,0.2138402878784058,0,Normal
1889,0.5125460929957679,1,MI
1890,0.5161996817900482,1,MI
1891,0.5096445458662223,1,MI
1892,0.23094782293704424,0,Normal
1893,0.22262359956108535,0,Normal
1894,0.23020760122318878,0,Normal
1895,0.509695150761562,1,MI
1896,0.509707197930876,1,MI
1897,0.22653839886128707,0,Normal
1898,0.22565183611947204,0,Normal
1899,0.22211924879524997,0,Normal
1900,0.5127242819447735,1,MI
1901,0.2387457195455842,0,Normal
1902,0.2223005108201454,0,Normal
1903,0.5083376186512062,1,MI
1904,0.5084612242271804,1,MI
1905,0.21806762400233426,0,Normal
1906,0.22060339608157992,0,Normal
1907,0.5079287724123378,1,MI
1908,0.5121215754061637,1,MI
1909,0.5107442716987084,1,MI
1910,0.5097648307257415,1,MI
1911,0.5086682051966223,1,MI
1912,0.2217493953130238,0,Normal
1913,0.22327037520933019,0,Normal
1914,0.512974792758714,1,MI
1915,0.5040095013180551,1,MI
1916,0.508518967456003,1,MI
1917,0.5034726215653494,1,MI
1918,0.5072379165828987,1,MI
1919,0.21508900077499643,0,Normal
1920,0.22595916910176156,0,Normal
1921,0.22054733122538916,0,Normal
1922,0.21334594083189645,0,Normal
1923,0.22603378718553113,0,Normal
1924,0.22205885259005953,0,Normal
1925,0.5140238674806967,1,MI
1926,0.2268421491758763,0,Normal
1927,0.5081706318195146,1,MI
1928,0.22955814306454486,0,Normal
1929,0.5162077422376911,1,MI
1930,0.21877465746413416,0,Normal
1931,0.5080276932975142,1,MI
1932,0.22853168389828826,0,Normal
1933,0.5041403547643055,1,MI
1934,0.5097179435735525,1,MI
1935,0.22424981248353187,0,Normal
1936,0.5078368942757722,1,MI
1937,0.5187637161567157,1,MI
