Sample_Index,Signal_Quality_Score,Class,Class_Name
1938,0.22232601349367054,0,Normal
1939,0.5070394806300259,1,MI
1940,0.5122618218768521,1,MI
1941,0.2048101390087263,0,Normal
1942,0.22194085661230306,0,Normal
1943,0.5089864248167472,1,MI
1944,0.2388216644662916,0,Normal
1945,0.22769202162775537,0,Normal
1946,0.5126431833712274,1,MI
1947,0.21961606296492592,0,Normal
1948,0.22167154512294474,0,Normal
1949,0.22945691581435418,0,Normal
1950,0.21697374109001988,0,Normal
1951,0.21608240070177998,0,Normal
1952,0.5060339090443939,1,MI
1953,0.2177420601843983,0,Normal
1954,0.23215102371441465,0,Normal
1955,0.2335297304489884,0,Normal
1956,0.2171405888728249,0,Normal
1957,0.5060219407606282,1,MI
1958,0.21153854967592917,0,Normal
1959,0.511859900381495,1,MI
1960,0.23226365915503183,0,Normal
1961,0.22062065988546886,0,Normal
1962,0.5125523931520807,1,MI
1963,0.5113345516659854,1,MI
1964,0.5092476241603919,1,MI
1965,0.5149237921209073,1,MI
1966,0.23185339067521354,0,Normal
1967,0.5115924488626936,1,MI
1968,0.5075343992999812,1,MI
1969,0.2291181733796654,0,Normal
1970,0.507995761239539,1,MI
1971,0.23934218706216076,0,Normal
1972,0.51264806132846,1,MI
1973,0.22326115757021253,0,Normal
1974,0.5092306136305251,1,MI
1975,0.5057012416707709,1,MI
1976,0.2314048161241633,0,Normal
1977,0.5124479354869964,1,MI
1978,0.5071996765240175,1,MI
1979,0.22603341038724678,0,Normal
1980,0.21375444179272068,0,Normal
1981,0.502483931005184,1,MI
1982,0.5057101993491098,1,MI
1983,0.5095745506153968,1,MI
1984,0.230427660811877,0,Normal
1985,0.5055798809981067,1,MI
1986,0.22598468549209327,0,Normal
1987,0.22643670833671403,0,Normal
1988,0.2171627266222408,0,Normal
1989,0.5091144686341406,1,MI
1990,0.5140897181298938,1,MI
1991,0.5061637082084813,1,MI
1992,0.5112342761227033,1,MI
1993,0.22588001428535986,0,Normal
1994,0.5065559789612725,1,MI
1995,0.225117586590649,0,Normal
1996,0.5156503289670379,1,MI
1997,0.22213686108990555,0,Normal
1998,0.5137520049534805,1,MI
1999,0.22570026126971926,0,Normal
2000,0.22563178969278602,0,Normal
2001,0.21219674330143823,0,Normal
2002,0.22444974790221206,0,Normal
2003,0.5099428234951711,1,MI
2004,0.5098984646426581,1,MI
2005,0.5040536767654434,1,MI
2006,0.22543014057560856,0,Normal
2007,0.5094741844760701,1,MI
2008,0.2070092549139404,0,Normal
2009,0.5060876617670677,1,MI
2010,0.5088046677686321,1,MI
2011,0.5131543078828961,1,MI
2012,0.5090813423092624,1,MI
2013,0.22804650630497403,0,Normal
2014,0.5098198873314733,1,MI
2015,0.5096600517062028,1,MI
2016,0.211275057835494,0,Normal
2017,0.22448344524149466,0,Normal
2018,0.515311555967302,1,MI
2019,0.2300803362168926,0,Normal
2020,0.5102492079844276,1,MI
2021,0.514687769183214,1,MI
2022,0.5063581754719865,1,MI
2023,0.5174576460655945,1,MI
2024,0.23131164049860958,0,Normal
2025,0.22994314434344454,0,Normal
2026,0.5088344530605388,1,MI
2027,0.22264394474601573,0,Normal
2028,0.5067312862008789,1,MI
2029,0.2249755935146937,0,Normal
2030,0.21327169279090996,0,Normal
2031,0.2137127204594767,0,Normal
2032,0.2263431477290097,0,Normal
2033,0.5128023634917213,1,MI
2034,0.5124741093022989,1,MI
2035,0.5059232196339019,1,MI
2036,0.5101461795442185,1,MI
2037,0.22982977586981224,0,Normal
2038,0.22583254045222434,0,Normal
2039,0.5113574221500762,1,MI
2040,0.5101911039611945,1,MI
2041,0.5110187584437716,1,MI
2042,0.2162201202291626,0,Normal
2043,0.23041602736567685,0,Normal
2044,0.5075720257966566,1,MI
2045,0.5111729472815605,1,MI
2046,0.5101438521090584,1,MI
2047,0.23773086608784844,0,Normal
2048,0.5096238286099298,1,MI
2049,0.5104589468707794,1,MI
2050,0.23071464156655708,0,Normal
2051,0.5114025617900801,1,MI
2052,0.2189253522877871,0,Normal
2053,0.5100307864956338,1,MI
2054,0.5147390995055098,1,MI
2055,0.23156319761851168,0,Normal
2056,0.23655809750488732,0,Normal
2057,0.5115649451530383,1,MI
2058,0.5107272137126396,1,MI
2059,0.5084949041496658,1,MI
2060,0.5086637052068185,1,MI
2061,0.2308617421073893,0,Normal
2062,0.5132060698170615,1,MI
2063,0.512615594376916,1,MI
2064,0.23178107692807914,0,Normal
2065,0.22176512265820336,0,Normal
2066,0.5142617523512916,1,MI
2067,0.2153722735875715,0,Normal
2068,0.2160414320176322,0,Normal
2069,0.21664892116524703,0,Normal
2070,0.22406521624316633,0,Normal
2071,0.5127416826356549,1,MI
2072,0.22923978326020306,0,Normal
2073,0.507529574989672,1,MI
2074,0.5126066811457963,1,MI
2075,0.2123949499451236,0,Normal
2076,0.2215977164139682,0,Normal
2077,0.22852428719867868,0,Normal
2078,0.5104289907888194,1,MI
2079,0.22395189506137414,0,Normal
2080,0.5099522132086761,1,MI
2081,0.22838764517497046,0,Normal
2082,0.2128996699658871,0,Normal
2083,0.5086904878535061,1,MI
2084,0.5095734035517057,1,MI
2085,0.5100179034395674,1,MI
2086,0.22664541284675788,0,Normal
2087,0.5073503020490691,1,MI
2088,0.5180712670158459,1,MI
2089,0.5113147806306023,1,MI
2090,0.5133899962820188,1,MI
2091,0.509160406831072,1,MI
2092,0.22168149722573643,0,Normal
2093,0.21931079259658615,0,Normal
2094,0.22212770468489929,0,Normal
2095,0.2258424664094294,0,Normal
2096,0.22433009120985475,0,Normal
2097,0.505743828995493,1,MI
2098,0.5075883276326283,1,MI
2099,0.22375025750476274,0,Normal
2100,0.2175245537603811,0,Normal
2101,0.21599957783548118,0,Normal
2102,0.5078114321134232,1,MI
2103,0.22138105570244576,0,Normal
2104,0.2302642677586192,0,Normal
2105,0.5132215607517079,1,MI
2106,0.5132619689811267,1,MI
2107,0.5118580401372412,1,MI
2108,0.5070647558661483,1,MI
2109,0.5098584782787977,1,MI
2110,0.21850406264319344,0,Normal
2111,0.5080324090035032,1,MI
2112,0.5146098725069893,1,MI
2113,0.510902009875855,1,MI
2114,0.5076460248679984,1,MI
2115,0.5070699587781445,1,MI
2116,0.5061207116043839,1,MI
2117,0.21451574806437224,0,Normal
2118,0.22314442180182248,0,Normal
2119,0.20405581839477077,0,Normal
2120,0.516385192782395,1,MI
2121,0.5114976605752004,1,MI
2122,0.21809615021223278,0,Normal
2123,0.23138752551311959,0,Normal
2124,0.22398643911083466,0,Normal
2125,0.20287039805889878,0,Normal
2126,0.22638917967936356,0,Normal
2127,0.5032743494591377,1,MI
2128,0.22341864066309147,0,Normal
2129,0.5105653559905298,1,MI
2130,0.2340612221565675,0,Normal
2131,0.5088914920505095,1,MI
2132,0.22512194152279325,0,Normal
2133,0.5132431072707284,1,MI
2134,0.5075468179775424,1,MI
2135,0.5144888096043135,1,MI
2136,0.5074457486701326,1,MI
2137,0.20947672622108454,0,Normal
2138,0.5151311129763134,1,MI
2139,0.5121777760883043,1,MI
2140,0.5085112124232996,1,MI
2141,0.5059012019458774,1,MI
2142,0.5111788500404407,1,MI
2143,0.23757454341806844,0,Normal
2144,0.22906079640471533,0,Normal
2145,0.5121747344037955,1,MI
2146,0.5136052363952447,1,MI
2147,0.5124047588935172,1,MI
2148,0.22342323666683506,0,Normal
2149,0.2254392574809601,0,Normal
2150,0.5084719877514842,1,MI
2151,0.21906926367640606,0,Normal
2152,0.2181970522863078,0,Normal
2153,0.22980451080457287,0,Normal
2154,0.20810505973468746,0,Normal
2155,0.5108523247687522,1,MI
2156,0.2173457221055139,0,Normal
2157,0.5082848721916526,1,MI
2158,0.5156705066047479,1,MI
2159,0.509886279922085,1,MI
2160,0.22086152387864638,0,Normal
2161,0.2182077028204118,0,Normal
2162,0.5120409314128099,1,MI
2163,0.5099993915542073,1,MI
2164,0.5098624329491167,1,MI
2165,0.21804085789469946,0,Normal
2166,0.21459353010709725,0,Normal
2167,0.5095303539658521,1,MI
2168,0.5085116423186543,1,MI
2169,0.5046385761805697,1,MI
2170,0.22322166957472506,0,Normal
2171,0.507647938603994,1,MI
2172,0.2166645889719434,0,Normal
2173,0.5108434768447923,1,MI
2174,0.2160529141103395,0,Normal
2175,0.2150552196852592,0,Normal
2176,0.5148420457666704,1,MI
2177,0.22315322815875632,0,Normal
2178,0.2266955342610401,0,Normal
2179,0.22267851868125382,0,Normal
2180,0.5181442510819317,1,MI
2181,0.5140304960325592,1,MI
2182,0.21992154090525096,0,Normal
2183,0.5078895909197809,1,MI
2184,0.50903571841742,1,MI
2185,0.5083674890992418,1,MI
2186,0.22393765052179349,0,Normal
2187,0.5136535390161813,1,MI
2188,0.5052467926275297,1,MI
2189,0.22664165286525867,0,Normal
2190,0.5140661520392648,1,MI
2191,0.5112024150651888,1,MI
2192,0.5110525712320507,1,MI
2193,0.2178383640327159,0,Normal
2194,0.5130238041183887,1,MI
2195,0.22021350909053106,0,Normal
2196,0.5076041205995898,1,MI
2197,0.2306314906295734,0,Normal
2198,0.5071611908799655,1,MI
2199,0.21553811821171026,0,Normal
2200,0.5047543823318646,1,MI
2201,0.22403432484769525,0,Normal
2202,0.5101542173663514,1,MI
2203,0.5078786314613027,1,MI
2204,0.2174590328284971,0,Normal
2205,0.5148454271436589,1,MI
2206,0.23062276244146523,0,Normal
2207,0.22160822992880075,0,Normal
2208,0.22690893439645926,0,Normal
2209,0.5078663202595908,1,MI
2210,0.5131696099215105,1,MI
2211,0.22719416983227098,0,Normal
2212,0.505111718663699,1,MI
2213,0.5076215222616733,1,MI
2214,0.2229364366323074,0,Normal
2215,0.5055307911109084,1,MI
2216,0.5106962363680615,1,MI
2217,0.5129360424430476,1,MI
2218,0.2181435097825023,0,Normal
2219,0.2241006420349136,0,Normal
2220,0.5056948194266261,1,MI
2221,0.2182397985666436,0,Normal
2222,0.5061590502312221,1,MI
2223,0.2175072587723199,0,Normal
2224,0.5135292243425913,1,MI
2225,0.2234650489228528,0,Normal
2226,0.5095311554038454,1,MI
2227,0.5091767812135509,1,MI
2228,0.21993829472018794,0,Normal
2229,0.2263129264439816,0,Normal
2230,0.22174722704235167,0,Normal
2231,0.21754273227584908,0,Normal
2232,0.5148242868667713,1,MI
2233,0.22081446827824336,0,Normal
2234,0.507425574877718,1,MI
2235,0.5179315741755247,1,MI
2236,0.5143644582809362,1,MI
2237,0.23145668888681642,0,Normal
2238,0.5078351659463148,1,MI
2239,0.5103865268501324,1,MI
2240,0.5071932635916597,1,MI
2241,0.21971109965345026,0,Normal
2242,0.2214888413625848,0,Normal
2243,0.5097058130217927,1,MI
2244,0.23290965219460602,0,Normal
2245,0.22266052208361115,0,Normal
2246,0.21652008249270072,0,Normal
2247,0.50590086564716,1,MI
2248,0.5065471697337005,1,MI
2249,0.22653151041170255,0,Normal
2250,0.5132349941376743,1,MI
2251,0.5095316428766284,1,MI
2252,0.5067031332036084,1,MI
2253,0.21169130837487427,0,Normal
2254,0.2163946339859521,0,Normal
2255,0.2240077508085191,0,Normal
2256,0.5095394890631377,1,MI
2257,0.23710397314857629,0,Normal
2258,0.51461598184748,1,MI
2259,0.5104401574303236,1,MI
2260,0.22676433814822639,0,Normal
2261,0.22736029787138268,0,Normal
2262,0.21418155740342798,0,Normal
2263,0.2196108609964873,0,Normal
2264,0.21791010740308392,0,Normal
2265,0.5071870798425342,1,MI
2266,0.23506329101535234,0,Normal
2267,0.21474638140393698,0,Normal
2268,0.2286879581563675,0,Normal
2269,0.5193164681280451,1,MI
2270,0.5058929756732358,1,MI
2271,0.5110248910708791,1,MI
2272,0.5116747759424793,1,MI
2273,0.22636152523940828,0,Normal
2274,0.5078889729258764,1,MI
2275,0.5105828570695512,1,MI
2276,0.2135465137829825,0,Normal
2277,0.20597231850288883,0,Normal
2278,0.2189911910162663,0,Normal
2279,0.5090664113946113,1,MI
2280,0.5096323776067827,1,MI
2281,0.508656264343954,1,MI
2282,0.2317503212864166,0,Normal
2283,0.20738852103786676,0,Normal
2284,0.22451949701929702,0,Normal
2285,0.22749462066333792,0,Normal
2286,0.5064204938315329,1,MI
2287,0.2282003328254082,0,Normal
2288,0.21465983534642347,0,Normal
2289,0.23016752978780192,0,Normal
2290,0.2243751557573298,0,Normal
2291,0.508676007560802,1,MI
2292,0.5098946445005866,1,MI
2293,0.5067458292289951,1,MI
2294,0.23623285538587835,0,Normal
2295,0.5082640056580856,1,MI
2296,0.22484444908075163,0,Normal
2297,0.5105230837188148,1,MI
2298,0.5008450429291947,1,MI
2299,0.22853141266934612,0,Normal
2300,0.22067852716334524,0,Normal
2301,0.22121898229153003,0,Normal
2302,0.505661385064107,1,MI
2303,0.512140734638037,1,MI
2304,0.5127815151623393,1,MI
2305,0.5052491280387398,1,MI
2306,0.2167531607534458,0,Normal
2307,0.514265305469154,1,MI
2308,0.5062408640833358,1,MI
2309,0.2196383212298837,0,Normal
2310,0.5089846104860247,1,MI
2311,0.5131285952305679,1,MI
2312,0.5080169648554886,1,MI
2313,0.21560306672124901,0,Normal
2314,0.2204437574038023,0,Normal
2315,0.5133597626640847,1,MI
2316,0.509900414151022,1,MI
2317,0.22832634448571315,0,Normal
2318,0.2255381623027688,0,Normal
2319,0.2200838304268926,0,Normal
2320,0.23932455906264322,0,Normal
2321,0.5034461255795045,1,MI
2322,0.5083015704535396,1,MI
2323,0.221459635834942,0,Normal
2324,0.5131488635472128,1,MI
2325,0.5100210408049258,1,MI
2326,0.22717952221906085,0,Normal
2327,0.5067586503563486,1,MI
2328,0.5114274920298236,1,MI
2329,0.21402410413760975,0,Normal
2330,0.2252695026410247,0,Normal
2331,0.5204287259039682,1,MI
2332,0.5112137761893908,1,MI
2333,0.505895296144067,1,MI
2334,0.5085635836494138,1,MI
2335,0.5102835289809579,1,MI
2336,0.22150466475110314,0,Normal
2337,0.2249418109668359,0,Normal
2338,0.22579512988991357,0,Normal
2339,0.5113398339787861,1,MI
2340,0.5115726403167676,1,MI
2341,0.5102055080210124,1,MI
2342,0.2394878660202875,0,Normal
2343,0.5146587519549441,1,MI
2344,0.23322681482727642,0,Normal
2345,0.219392143926399,0,Normal
2346,0.21225870389074608,0,Normal
2347,0.5107805544386682,1,MI
2348,0.2229290641826569,0,Normal
2349,0.21505993002768292,0,Normal
2350,0.5114330644493079,1,MI
2351,0.5077880623248773,1,MI
2352,0.2431294070288436,0,Normal
2353,0.23030043937347294,0,Normal
2354,0.5104131089779036,1,MI
2355,0.5125402534840071,1,MI
2356,0.5071757257461232,1,MI
2357,0.22056983251695444,0,Normal
2358,0.5074228897523713,1,MI
2359,0.5092745267803596,1,MI
2360,0.22546528557448264,0,Normal
2361,0.22527803995828577,0,Normal
2362,0.5124076420126933,1,MI
2363,0.50567807516126,1,MI
2364,0.5115268666491801,1,MI
2365,0.21542160597172855,0,Normal
2366,0.5121924563988937,1,MI
2367,0.5120881482473104,1,MI
2368,0.5039070374837201,1,MI
2369,0.5089962937742292,1,MI
2370,0.50183879398616,1,MI
2371,0.5110033378505551,1,MI
2372,0.2330394663468131,0,Normal
2373,0.5105372426520938,1,MI
2374,0.2295162856367008,0,Normal
2375,0.2309760707125601,0,Normal
2376,0.2387027799942713,0,Normal
2377,0.5088881575490676,1,MI
2378,0.22912564963717053,0,Normal
2379,0.5112343878337023,1,MI
2380,0.22333884729288972,0,Normal
2381,0.5056204569846788,1,MI
2382,0.5094054249625193,1,MI
2383,0.5068024238483448,1,MI
2384,0.5188520259966664,1,MI
2385,0.22334225771964433,0,Normal
2386,0.2276003882218346,0,Normal
2387,0.2129882061622666,0,Normal
2388,0.20887318502654223,0,Normal
2389,0.5086105384934559,1,MI
2390,0.5151178151881093,1,MI
2391,0.22172814417527986,0,Normal
2392,0.5074900686308748,1,MI
2393,0.5141921107950894,1,MI
2394,0.5092956795318838,1,MI
2395,0.5055145901687558,1,MI
2396,0.5212931089654181,1,MI
2397,0.22820798800867548,0,Normal
2398,0.22907107334501542,0,Normal
2399,0.5106686720876455,1,MI
2400,0.5105353837154744,1,MI
2401,0.5044789447050341,1,MI
2402,0.22057596104469257,0,Normal
2403,0.5066088036544271,1,MI
2404,0.22976057904849395,0,Normal
2405,0.5074113074596684,1,MI
2406,0.5056689576077987,1,MI
2407,0.5164061668746943,1,MI
2408,0.22203712776124718,0,Normal
2409,0.21512556954934797,0,Normal
2410,0.5118123869611536,1,MI
2411,0.5062080725084795,1,MI
2412,0.2220424346512606,0,Normal
2413,0.5048835970611417,1,MI
2414,0.2235648067842666,0,Normal
2415,0.5056671150501463,1,MI
2416,0.5133628514026516,1,MI
2417,0.5116929318006596,1,MI
2418,0.22954632992085455,0,Normal
2419,0.5114866472038072,1,MI
2420,0.2271630748439688,0,Normal
2421,0.505090906321174,1,MI
2422,0.5107194716305113,1,MI
2423,0.2323701333664121,0,Normal
2424,0.5129224125998022,1,MI
2425,0.22016451458941616,0,Normal
2426,0.508762826930627,1,MI
2427,0.2158205926436917,0,Normal
2428,0.505042578366507,1,MI
2429,0.504939925984705,1,MI
2430,0.23285117949005923,0,Normal
2431,0.23027392566471516,0,Normal
2432,0.2181315652374054,0,Normal
2433,0.5104105051335095,1,MI
2434,0.510092850730634,1,MI
2435,0.5091409359672028,1,MI
2436,0.2190894219151066,0,Normal
2437,0.2244292031583669,0,Normal
2438,0.21977312464093957,0,Normal
2439,0.23719424085349267,0,Normal
2440,0.2282049092528058,0,Normal
2441,0.22759398661833508,0,Normal
2442,0.5112698888510249,1,MI
2443,0.23045857711344864,0,Normal
2444,0.2215187139923765,0,Normal
2445,0.22507196513070443,0,Normal
2446,0.21158870961078852,0,Normal
2447,0.22057728533501353,0,Normal
2448,0.22313989100636744,0,Normal
2449,0.22030411746883655,0,Normal
2450,0.5090211803318797,1,MI
2451,0.2152552307934747,0,Normal
2452,0.2037331650800605,0,Normal
2453,0.5124873872540082,1,MI
2454,0.22370262120215156,0,Normal
2455,0.5151149439262535,1,MI
2456,0.22190315168691316,0,Normal
2457,0.22795631316441772,0,Normal
2458,0.21924654496971874,0,Normal
2459,0.5119055333232102,1,MI
2460,0.5077612092862032,1,MI
2461,0.2259105349137886,0,Normal
2462,0.5156620391216068,1,MI
2463,0.2330196120909449,0,Normal
2464,0.23383415136026164,0,Normal
2465,0.5039614103181747,1,MI
2466,0.22000823275342435,0,Normal
2467,0.5095281226503405,1,MI
2468,0.5105721112047755,1,MI
2469,0.5130321627514622,1,MI
2470,0.515924726186832,1,MI
2471,0.5064451789934289,1,MI
2472,0.5130403549108355,1,MI
2473,0.21639124369106627,0,Normal
2474,0.5110185114266121,1,MI
2475,0.5036520556051873,1,MI
2476,0.5091245500824891,1,MI
2477,0.21524337490750145,0,Normal
2478,0.5162661857813368,1,MI
2479,0.22206015393499062,0,Normal
2480,0.22708285921708954,0,Normal
2481,0.5142307888016364,1,MI
2482,0.5074914800879087,1,MI
2483,0.2332981721155985,0,Normal
2484,0.5098309479884423,1,MI
2485,0.5104643637028051,1,MI
2486,0.5081564301848018,1,MI
2487,0.5143887663820746,1,MI
2488,0.21860756543852894,0,Normal
2489,0.21666779326140923,0,Normal
2490,0.22813579425593444,0,Normal
2491,0.5107148380785274,1,MI
2492,0.503768290677926,1,MI
2493,0.5046798154996196,1,MI
2494,0.22530662201761736,0,Normal
2495,0.21869016010781966,0,Normal
2496,0.5161239784352274,1,MI
2497,0.5039510632051905,1,MI
2498,0.2189130022870403,0,Normal
2499,0.5143765302605764,1,MI
2500,0.2219809910293839,0,Normal
2501,0.5109268459324622,1,MI
2502,0.19964940131898767,0,Normal
2503,0.5144664367195714,1,MI
2504,0.2142037201151395,0,Normal
2505,0.5071218181520781,1,MI
2506,0.22256136046715047,0,Normal
2507,0.22222151546806868,0,Normal
2508,0.2312423853135827,0,Normal
2509,0.2247084082597378,0,Normal
2510,0.22844896720883118,0,Normal
2511,0.5098731498048203,1,MI
2512,0.5112453981122679,1,MI
2513,0.5104205698399361,1,MI
2514,0.22834247324225515,0,Normal
2515,0.5128089870335303,1,MI
2516,0.2260125961481887,0,Normal
2517,0.22789114485716527,0,Normal
2518,0.22152843640590303,0,Normal
2519,0.5074563514786196,0,Normal
2520,0.23022361933076324,1,MI
2521,0.5105046546452816,0,Normal
2522,0.5114376400605615,0,Normal
2523,0.22595263887363332,1,MI
2524,0.5154182455135233,0,Normal
2525,0.5080767617377658,0,Normal
2526,0.2114324440876485,1,MI
2527,0.5058398632380813,0,Normal
2528,0.5084816246752902,0,Normal
2529,0.5056643865302386,0,Normal
2530,0.5070390770949512,0,Normal
2531,0.22937243752130265,1,MI
2532,0.21150514903443862,1,MI
2533,0.21780742437343487,1,MI
2534,0.5094314607619937,0,Normal
2535,0.5047804168619586,0,Normal
2536,0.5087205368819901,0,Normal
2537,0.5118592946520222,0,Normal
2538,0.2255842171676134,1,MI
2539,0.23075079667504667,1,MI
2540,0.2216571629855102,1,MI
2541,0.5117989523555782,0,Normal
2542,0.5118697505660686,0,Normal
2543,0.513492653063689,0,Normal
2544,0.5111686291466895,0,Normal
2545,0.22677544514780162,1,MI
2546,0.5097391200258425,0,Normal
2547,0.21569051200532485,1,MI
2548,0.507126198424712,0,Normal
2549,0.5072176564781135,0,Normal
2550,0.22925100600555987,1,MI
2551,0.5079865397837032,0,Normal
2552,0.5050399340513446,0,Normal
2553,0.5064291614724707,0,Normal
2554,0.5104308271047989,0,Normal
2555,0.22211376680003975,1,MI
2556,0.5089227259089972,0,Normal
2557,0.5121661750430215,0,Normal
2558,0.5102572499371606,0,Normal
2559,0.21798030412263913,0,Normal
2560,0.20814962179394442,0,Normal
2561,0.22867943639726657,0,Normal
2562,0.5131572900479818,1,MI
2563,0.22068759886667189,0,Normal
2564,0.21379619819401008,0,Normal
2565,0.5114566836053812,1,MI
2566,0.2230055117037324,0,Normal
2567,0.22182154036372637,0,Normal
2568,0.22421215472458927,0,Normal
2569,0.5131805940732711,1,MI
2570,0.2125103492520347,0,Normal
2571,0.23123581340203958,0,Normal
2572,0.2367831967187794,0,Normal
2573,0.5105037534653035,1,MI
2574,0.2429073289713397,0,Normal
2575,0.5121128968958976,1,MI
