time_mean,time_std,time_var,time_rms,time_max,time_min,time_range,time_mean_hr,time_std_hr,time_rmssd,time_pnn50,time_mean_peak_amplitude,time_std_peak_amplitude,freq_vlf_power,freq_lf_power,freq_hf_power,freq_total_power,freq_lf_hf_ratio,freq_spectral_centroid,freq_spectral_spread,morph_mean_pulse_width,morph_std_pulse_width,morph_mean_rise_time,morph_mean_fall_time,morph_rise_fall_ratio,morph_pulse_amplitude_variation
-0.23220033008061383,-0.6671080903632453,-0.728815488324374,-0.6677992737655283,-0.5661860153782216,0.6411097398938671,-0.6125893957987346,-0.4374221428397986,0.368303706496797,1.230841217242145,0.2120250451319202,-0.6026769493800481,-0.2839121057634589,0.0,0.0,-0.5434773459852047,-0.7010436163776471,0.0,-0.21962193891402707,-0.3265211896307041,-0.8028435237077822,-0.39738512329603154,-0.7677518890079097,-0.059983295354440136,-0.4471778416888849,0.0
-0.4023356964745948,-0.5763433233888029,-0.6947918900272257,-0.5768026630400728,-0.5575386275648707,0.639490010414611,-0.6077224830991271,-0.6234363198847609,0.3614475941207741,1.0968385161691305,0.2120250451319202,-0.4803554539530015,-0.41850148229716566,0.0,0.0,-0.5430346434918437,-0.6824838958010978,0.0,-0.30525104370493217,-0.3761693621888368,-0.6835072104504013,-0.5669627550217565,-0.3533249610542643,-0.4153721585652664,-0.16559650103535922,0.0
0.18832794440346087,-0.5402000281041951,-0.6796572894343366,-0.5409364769874403,-0.49115357686897265,0.639490010414611,-0.5771904948329923,-0.6287106835310045,-0.4580931488212364,0.5396992086861433,0.5731568567953005,-0.4910946793705505,-0.2514245452821077,0.0,0.0,-0.543841593318247,-0.6804306534607795,0.0,-0.3076922900223383,-0.3999964053377729,-0.5080126321307226,-0.5346729247268438,0.04681138317684197,-0.6840808112368665,0.1580362519787438,0.0
0.3537446351867355,-0.6278373286004647,-0.7147939281790597,-0.6281428542004025,-0.49115357686897265,0.635768125689974,-0.575145912355325,-0.8830335006256418,0.1569545375617836,1.6079816526186992,0.2120250451319202,-0.5456259429594867,-0.22909890460421922,0.0,0.0,-0.5095348253534323,-0.6902118577501072,0.0,-0.31192757511866565,-0.36806008714888466,-0.1757428971787975,-0.6094613406219153,0.39931244833281665,-0.7014168533447117,0.3307276808523989,0.0
-0.34161703529841314,-0.6561392428823063,-0.7250064278544514,-0.6566405226767019,-0.5719332154771537,0.635768125689974,-0.6122982976028063,-0.27065175831380367,0.3390533117613085,0.954153493227174,0.5731568567953005,-0.6765479227698988,-0.12993074589266762,0.0,0.0,-0.539332784438367,-0.6990916321440666,0.0,-0.35431329722385296,-0.3924374657056617,-0.42658314779039125,1.900346971871838,-0.43906846338950106,0.005893664655370985,-0.357580147810716,0.0
-0.040868753920836755,-1.1637449185653315,-0.814105099703801,-1.1643197682500817,-1.2323313547759838,1.2087890403282247,-1.2308140250915947,-0.6966172558995164,-1.3587916320674918,-1.5162014110213002,-1.5936340131849798,-1.0981952404017081,-0.9754069152535348,0.0,0.0,-0.5511686789061869,-0.7975278820492002,0.0,-0.9096968520467713,-0.6178427886394732,0.5543145486310657,-1.0020486704265952,0.11350077388202655,0.5467781784201408,-0.3477662678378479,0.0
-0.04086876490028224,-1.1637449258308454,-0.8141050997038011,-1.1643197754975039,-1.2323313553546573,1.20878904354067,-1.2308140271224668,-1.309363597738058,-0.9017996139693606,0.05534848076387859,-0.38986130764038,-1.0981952459822164,-0.975406911738062,0.0,0.0,-0.5511686789061847,-0.7975278820492002,0.0,-1.0596212093789323,-0.6050107886266208,1.415407946252956,0.2025509899679029,0.923300518159266,0.6276797082567513,-0.15469865873657362,0.0
-0.040868740606695375,-1.1637449329549912,-0.8141050997038012,-1.1643197826013458,-1.2323313650798258,1.2087890536229233,-1.2308140371338832,-0.7625906036703122,0.15795629727800908,0.32343367285472757,0.2120250451319202,-1.098195251210718,-0.9754069208389199,0.0,0.0,-0.5511686789061877,-0.7975278820492004,0.0,-0.7405778535198156,-0.5346794057394345,-0.8309226562389316,-0.13125879804225637,-1.0297459239211342,0.22317205907369722,-0.5990311740887976,0.0
-0.040868769703566565,-1.1637449219185174,-0.8141050997038011,-1.1643197715779898,-1.2323313515796206,1.2087890358644444,-1.230814021169379,-1.2945430630938948,-1.0758063660037864,-0.9608000357434924,-0.38986130764038,-1.0981952423989194,-0.9754069092084924,0.0,0.0,-0.5511686789061878,-0.7975278820492002,0.0,-0.8861200670097202,-0.5734921129230346,-0.45653422249028286,0.10366365565521331,-0.7153530820252647,0.3040735889103082,-0.5224518224768565,0.0
-0.04086876302448929,-1.1637449195499274,-0.814105099703801,-1.1643197692268357,-1.2323313515796206,1.2087890358644444,-1.230814021169379,-1.0590841060542986,-1.268028578878218,-1.0059778777988144,-0.38986130764038,-1.0981952400524968,-0.9754069124284923,0.0,0.0,-0.5511686789061864,-0.7975278820492001,0.0,-1.0260404488404766,-0.617124398016633,0.9193432715359977,-1.0641805130458921,-0.25805440290400067,1.448252368028089,-0.6082126679004162,0.0
0.008161674386308649,-0.8386144222193269,-0.7775511989088131,-0.8393419250617414,-0.9699461808525882,0.6796908602827049,-0.8194820167873481,-1.5225549754557437,-1.3241919143462255,-1.0366823737930855,-2.79740671872958,-0.8729378598611691,-0.744125173721611,0.0,0.0,-0.5185838548687439,-0.7503850635264407,0.0,0.5657672625761796,-0.28860141301485287,1.9348718980792046,-1.4327089401319633,3.2764833044707715,-1.5855550008448154,4.23034419132351,0.0
-0.08690832149358896,-0.8831846026369273,-0.7868861847308125,-0.883888979880054,-0.9699461808525882,0.6796908602827049,-0.8194820167873481,-2.2220836076109265,-1.2300758539048702,1.2227237254677337,-1.5936340131849798,-0.8922589390793453,-0.6552319681200105,0.0,0.0,-0.5248513672476841,-0.7733401006350282,0.0,0.5427363838582204,-0.2906104266415202,1.9769905968759276,-1.6371454066417834,-1.8967080030885313,4.7421003685186705,-1.0437792493421945,0.0
-0.1458141781928477,-0.8405137711766958,-0.7779770329340263,-0.8411903560107015,-0.8406221229187855,0.6164256243228771,-0.7252487894759275,-0.40102230980799297,2.237907296599795,0.739302321678322,-2.79740671872958,-0.8167738815840375,-0.5149552638179702,0.0,0.0,-0.49077272852162085,-0.7780144167110102,0.0,0.48161446399693814,-0.23680279883905156,1.714918693251874,-1.2987904535523849,3.0764151323552182,-1.6144484043578904,4.217819415539953,0.0
0.16076498833314193,-0.49578737503803166,-0.6598228371399009,-0.49659033017560794,-0.5924731367950786,0.3599412870671659,-0.4702221849055117,0.8126571879071958,1.3699187603856542,0.359037815878865,0.8139113979042204,-0.5624499921179916,-0.4372311252689116,0.0,0.0,-0.16541335615604555,-0.607393131271546,0.0,0.013260235467764845,-0.38675057754349523,1.5698431751742734,-1.4911193591347691,0.5469818134657253,1.2748919469496376,-0.4069540425378514,0.0
0.3025311645896129,-0.31437639587440447,-0.5646395388652918,-0.31512629739917913,-0.5924731367950786,0.3599412870671659,-0.4702221849055117,1.4581027591129385,0.5109890942813438,-0.4142466193098641,0.9858789272677341,-0.3913762520545601,-0.720749380957287,0.0,0.0,0.25732797604352237,-0.5218161797370903,0.0,-0.09357006211700987,-0.4152023436689899,1.8085158016890357,-1.6371454066417834,0.7613405693038178,1.3095640311653278,-0.3671512077842555,0.0
-0.021586518441622723,-0.21916935788807446,-0.5055791614939336,-0.22022717910075854,0.24768436628523627,0.3497522382526223,-0.07821746339147337,1.2553846984689558,-1.0335063690438309,-1.680617933875086,-2.4964635423434296,-0.27597618704052673,0.3436810905051194,0.0,0.0,-0.5288482015001215,-0.26113477821424175,0.0,-0.041828603106021864,-0.4558177343388297,-0.20195008754120308,1.717179386852598,-0.4505009303675326,0.29713917206717,-0.4428670762790849,0.0
-0.29487784685152824,-0.17694935177801344,-0.477382201553558,-0.1779071206122843,-0.30027205613797014,0.39885383503640587,-0.357208533695365,1.1791100715416614,-0.9775746223923997,-1.6092553730779022,-1.0777314250944372,-0.16835224595713086,-0.28820719862834987,0.0,0.0,-0.3316740787866129,-0.49416749320408454,0.0,0.015893668728503747,-0.3729634083705639,-1.4967992276918831,0.38039242514043037,-1.263839295376067,-0.3150707720841623,-0.5523627841096287,0.0
0.047861676168788954,-0.02982679930851386,-0.3694926097716843,-0.03096931839560632,-0.2707474434929893,0.08618600927679046,-0.1718683571270297,1.3725492390883727,-1.0923411313399551,-1.6133746851787751,-1.0777314250944372,-0.2053428087058763,-0.01390557599687787,0.0,0.0,0.5094789935709728,-0.5644658022356815,0.0,-0.06676567064207915,-0.3691005247716422,-1.5649914066961017,-0.9871428457713235,-0.8718689989864118,-0.8747772744231636,-0.15276819114480414,0.0
0.5039844643525869,-0.07614905645495189,-0.4050767947608816,-0.0767699241023857,-0.2302394442498441,0.08618600927679046,-0.15323781087284535,1.5172598000090465,-0.6231686144481238,-1.4236222477141591,0.2120250451319202,-0.26088282060516177,0.11765564649771834,0.0,0.0,0.23202261736169172,-0.19381753076522146,0.0,-0.24598549258990024,-0.4242092530661746,-1.0555557164881197,1.0275478951231731,-0.7191639043512755,-0.430974596462327,-0.30329504296079474,0.0
-0.1092416164457091,0.09904876035216367,-0.262684399798729,0.09783417674281956,0.5773005780227957,0.3721409303114473,0.061081479278590575,0.8057607611963659,0.03391635559576234,-0.2951797532373829,0.9858789272677341,0.05861306876444519,0.5852125334642103,0.0,0.0,-0.3202149118330868,-0.2840175343150886,0.0,-0.07640779124024105,-0.4235665745612541,-0.735453605633026,0.7619803406250203,-0.8620697415766708,0.13764758467499466,-0.5289083683992316,0.0
-0.09174133241711649,1.3152166171103643,1.3108895194560106,1.3133742685679692,1.5003406539279516,-1.438714949455614,1.4803852139242424,0.10002941713650118,-0.581277212811224,-0.8659412256769297,0.5731568567953005,1.1589924587805462,2.273961593339426,0.0,0.0,0.15065826545909417,1.2604891048165943,0.0,-0.34591877202374904,-0.47104639152189864,-0.5445155044212155,-0.30037603733976165,-0.13039185498264788,-0.5141875985799835,-0.02529152568142921,0.0
0.04237523481029574,1.2129800131155402,1.1392270698006723,1.2111935231634194,1.5003406539279516,-1.2520593523513968,1.377847711708867,0.07402672088605372,-0.43515585763614084,-0.38591852516720215,0.5731568567953005,1.077725226034663,2.2628604467511417,0.0,0.0,-0.04636011322049291,1.0699698343856594,0.0,-0.33051290487312607,-0.46700630097833346,-0.2693400056159593,0.04918675802135187,-0.32474379360918526,0.06136899940047567,-0.33785902946523777,0.0
-0.3288099786419565,1.211237194896358,1.1363634193632386,1.2095114987975768,1.4372526164404469,-1.2520593523513968,1.3488320944861634,0.15306258419275082,-0.3619156329225273,-0.2869219126042245,0.5731568567953005,1.0955714799616687,2.0508613652000927,0.0,0.0,-0.037822162259865,1.0209729865944968,0.0,-0.3285380047433367,-0.46834931846805605,-0.43079501767006384,-0.321046413367035,-0.4247778796669615,-0.01664319008482718,-0.34571821866825225,0.0
0.21328599800216516,1.2155026722628883,1.1433758092909883,1.2137602621324284,1.3199353637583566,-1.1957660484547485,1.2639510343444995,0.3680050540565129,-0.5840664853767056,-0.8183021760975376,0.5731568567953005,1.1021519046059585,2.0455365477088865,0.0,0.0,0.1789706126383183,1.3919599942275702,0.0,-0.3306697465580064,-0.4895789863066847,-0.6835072104504013,-0.6895499909487617,-0.4247778796669615,-0.32869194802604046,-0.2314229936889068,0.0
-0.05069138499153801,1.1873685881359484,1.0973559453421389,1.1855898315809397,1.6352087773135113,-1.2362715432641214,1.43120373117283,0.10002941713650118,-0.4763902014001509,-0.5033030883107997,0.5731568567953005,1.0771622456043404,2.369800730000516,0.0,0.0,0.29452891029695627,1.4976359443584981,0.0,-0.3097999511878297,-0.4758602155259692,-0.5220521983962968,-0.013692983672643122,-0.4176325878056918,-0.13799548483974347,-0.30231338420899606,0.0
-2.8912864919775156,1.7464049906898198,2.1144201943020704,1.7495624447881724,1.2795342914863421,-1.4383815991362563,1.378648244267205,-0.5422457057237424,0.06476150075348883,1.001073392058519,0.2120250451319202,1.8528154182376366,-0.49301764183849794,0.0,0.0,-0.022289924765662526,1.9204248449116053,0.0,-0.4758332309830507,-0.532854817048122,0.29926242813979936,0.5261603807222687,0.6755970669685807,-0.4500442427809568,0.26243285906438335,0.0
-2.7361279990320706,1.6551346175581045,1.9336074099800031,1.6579371116395216,1.2795342914863421,-1.4383815991362563,1.378648244267205,-0.48107985129089353,-0.00032897256858081087,0.8655259324615336,0.2120250451319202,1.7550670349074846,-0.4374366609641116,0.0,0.0,-0.3890393284771494,2.0750875604033436,0.0,-0.5470328700304514,-0.534651167703566,0.558994404052924,0.8044170945577246,0.8685199472228642,-0.36336403224173086,0.2800498689922039,0.0
1.2817501096531885,1.7198280499227523,2.061174933285118,1.7189121474665499,1.0757986328576694,-1.3410597138959648,1.231482735591977,-0.21368656568365094,-0.141755193228858,0.5343047323026402,0.5731568567953005,1.6728005382855202,-0.6325268251476113,0.0,0.0,-0.41250843312559216,2.0481548619987575,0.0,-0.5051666539147307,-0.5470400751898776,0.06058980162503614,0.08391885303385242,0.4112212681015998,-0.424040179619189,0.14054291855805504,0.0
0.9650578578863424,1.4088052784652512,1.4743688518155247,1.4076493894819546,1.1095748011765412,-1.4102408150197596,1.2850211496165078,-0.5142875052550723,-0.034059905411777246,0.7449404621803395,0.2120250451319202,1.6932920699402272,-0.5812385668159102,0.0,0.0,-0.3956305071826332,1.7615481908721504,0.0,-0.5177300604926138,-0.5370194814806357,0.6198325245370788,0.048568446512048134,1.1233686902748192,-0.5974006006976408,0.5627469016091976,0.0
-2.2665560066425576,1.4919672274841251,1.6247177619786104,1.4935224788606585,1.1095748011765412,-1.4102408150197596,1.2850211496165078,-0.6711620335089774,0.18246874108115463,1.3403601515903873,0.2120250451319202,1.636155700137427,-0.4931320112714753,0.0,0.0,-0.3600609112088941,1.5827852077102904,0.0,-0.4687101036182056,-0.5369211203322918,0.03953045222667546,1.0066386073250753,0.370731280887738,-0.40092545680872865,0.11070848089463484,0.0
0.4473960953153494,-0.614304966900143,-0.7097151330605591,-0.6143493934996126,-0.5575386275648707,0.639490010414611,-0.6077224830991271,0.2020015907522578,1.9888091552027451,0.96291992823661,0.5731568567953005,-0.5833074640755707,-0.34731526217821207,0.0,0.0,1.0360355514815713,-0.7220056770388061,0.0,0.029471113868824568,0.44231336889852196,-0.516436371890067,-0.46113607665708567,-0.11324315451560038,-0.5003187648937077,-0.025949511176534736,0.0
-0.4266928863607814,-0.6835845191704893,-0.7343807523893027,-0.6838251558588789,-0.5988981251262224,0.635768125689974,-0.6247000702364396,-0.27065175831380367,0.06535927513278213,0.4840672014915863,0.5731568567953005,-0.7045106978575844,-0.22602014891036762,0.0,0.0,-0.45438005192957065,-0.7145022830915566,0.0,-0.03900717294133939,0.389374104214878,0.2922426450070122,2.8533965500703142,-0.3704736615213114,0.8102860184593867,-0.5320526958997909,0.0
-0.0408687335443984,-1.1637449341636499,-0.8141050997038012,-1.1643197837558004,-1.2323313649621526,1.2087890541488697,-1.2308140373686862,0.4706352303086837,2.312305811751401,0.6121469567094109,0.8139113979042204,-1.098195253120832,-0.9754069225509128,0.0,0.0,-0.5511686789061883,-0.7975278820492004,0.0,-0.2800622937015109,0.9992822467770559,1.2188540185349157,-0.39807330557683784,0.580326508818317,0.8010401293352032,-0.2924433545997924,0.0
-0.04086876233922869,-1.1637449261209516,-0.8141050997038011,-1.1643197757930261,-1.2323313553546573,1.20878904354067,-1.2308140271224668,-1.309363597738058,-0.736565746468491,0.45241163549838326,-0.38986130764038,-1.0981952464081066,-0.9754069105785589,0.0,0.0,-0.5511686789061855,-0.7975278820492002,0.0,-0.9979096508103305,-0.32073559056951806,1.4341273679403888,0.5713212182825009,0.894719350714187,0.6854665152829023,-0.18003787625854573,0.0
-0.15909506282022826,-0.9126190453352423,-0.7922978320603938,-0.9132183060795025,-0.968449247597575,0.6774962183603915,-0.8175879373182677,0.007965995494508445,2.6829162049733744,1.9620357377553743,-0.8713703898582199,-0.9087623330237824,-0.6944276300476326,0.0,0.0,-0.5023635603011327,-0.7851465793198239,0.0,2.7176079434102065,2.2645961426939705,-0.6062895959897426,1.168744241251927,-0.8049074066865123,0.22779500363578972,-0.5320526958997909,0.0
0.6810271306103138,-0.6678597529034456,-0.7290734655202044,-0.6667248170680593,-0.6678389874331845,0.4494787284188271,-0.5540712003745679,2.231393139003492,0.45174829099619224,-0.9303010313430403,1.2151689664190863,-0.7179321973716379,-0.3675294925699088,0.0,0.0,0.2726168098563151,-0.756634866884073,0.0,4.107858258898824,3.534701951983358,-1.4942921622873164,0.21708354664030752,-0.6391366355050544,-1.0698077481364217,0.11268560407500958,0.0
2.6493717928730685,-0.41104544798016,-0.6181928918309282,-0.39421365107869166,-0.29036619543832964,0.507140475492819,-0.4121388546733125,2.014797002172576,1.0048982712136634,-0.9350897216245243,1.2151689664190863,-0.4178894604547503,-0.043064388928262996,0.0,0.0,0.012007188184502407,-0.7215717437560837,0.0,2.0192564274827567,2.671594593650635,-1.8172021863955254,0.34567916118277614,-1.2000420466147304,-0.7880970638839374,-0.3590250738215729,0.0
0.7451681674197375,-0.2939539709816446,-0.5524988946101638,-0.2936452751934636,0.24768436628523627,0.3892781833229754,-0.09993067072676293,1.2553846984689558,-0.39285965667986106,-1.229483136228563,0.2120250451319202,-0.3184256504665939,0.3175901955219523,0.0,0.0,0.5884802891302797,-0.36337127050607043,0.0,0.09313224766381221,-0.0020355704639569883,-0.4321989742966219,2.0611890447949897,-0.5533931331698172,0.13764758467499466,-0.4325389795983006,0.0
0.45133708858312466,1.0270304678529516,0.8455351748983717,1.0255407787081088,1.1022282379685284,-1.0758808510882734,1.0979647875375511,0.3680050540565129,-0.46620943616963073,-0.6542140332159712,0.5731568567953005,0.9059428280358015,1.73555338967918,0.0,0.0,-0.025481444670881637,0.7089010540010224,0.0,-0.3012034441646633,-0.3197940852553692,-0.6835072104504013,-0.6895499909487617,-0.4747949226958499,-0.2680158006485823,-0.27451170929991237,0.0
2.5223508578791454,0.7289476063820303,0.42462986094469224,0.7338916532308336,1.491836726061999,-1.5724306783443194,1.5499295468736898,1.353190881470146,1.3737610626153163,-0.6321340010569048,0.9858789272677341,0.4468722284945221,1.6679342401272248,0.0,0.0,4.888741629568045,-0.2778133354531732,0.0,2.191523596021039,2.8614527777847756,-0.6504139471101186,-0.4811598733411666,-0.5166459178832868,-0.1763824352214008,-0.32347523035783393,0.0
-1.3508427416052298,1.3208881949636537,1.3206241272774757,1.3203337594436573,1.1306914367478242,-1.4688818693519328,1.326947081941344,-0.47147285516497545,-0.28346518247729546,0.5509472848234251,0.2120250451319202,1.5214638237173088,0.16104038942971777,0.0,0.0,3.146320433482747,0.7966151917567512,0.0,0.030344536480573538,1.0486285990012434,0.5519746209201369,0.2660731947639959,1.0114257844482595,-0.5453924743741053,0.47100551211593494,0.0
0.6580098353540422,1.3314210488973393,1.3387615734403233,1.3299349222846595,1.1095748011765412,-1.4102408150197596,1.2850211496165078,-0.5142875052550723,0.17395206056538906,1.1574736423805398,0.2120250451319202,1.526220432756157,-0.10085766660558622,0.0,0.0,0.4965076039121762,1.4710098405063876,0.0,-0.3849510829359152,-0.03409160538673416,0.6198325245370788,0.048568446512048134,0.9423546297893182,-0.3778107339982686,0.3181936377541683,0.0
