window_id,ppg_channel,signal_length,quality_snr_db,quality_perfusion_index,quality_mean_correlation,quality_correlation_std,quality_motion_artifact_ratio,quality_overall_quality,hr_mean_hr,hr_hr_std,hr_min_hr,hr_max_hr,hr_num_peaks,hr_rmssd,hr_sdnn,hr_num_rr_intervals,pulse_num_peaks,pulse_num_valleys,anomaly_risk_score,anomaly_risk_level,num_anomalies
0,0,2500,23.169321099345332,67570.18746456954,0.015282328553876456,0.0,0.5197274049728358,50.0,107.98455463557775,21.422933835413055,76.92307692307692,133.92857142857142,9,0.16610839834276894,0.12298551744006282,8,9,8,1,LOW,1
0,100,2500,25.84553106717365,12037.961081764372,-0.053817520126060926,0.0,0.527377526769276,50.0,113.68244739209099,18.942458783296193,80.0,142.18009478672985,9,0.18177379977795005,0.09893432164825308,8,9,8,1,LOW,1
0,200,2500,27.673991289271164,25098.215751203366,0.015828689789266097,0.0,0.5220594362815347,50.0,92.71274014388074,24.576646223979495,59.880239520958085,130.43478260869566,8,0.2947439566810488,0.18263692096057463,7,8,7,1,LOW,1
0,300,2500,30.04508009349747,983188.6851706089,-0.09683280187360804,0.0,0.516768094216165,50.0,102.04478708394514,26.18152105719815,69.76744186046511,135.13513513513513,8,0.2938593768000833,0.16312909624225938,7,8,9,1,LOW,1
0,400,2500,31.333495034433646,0.0,0.11210596973336738,0.0,0.50283831099681,25.0,90.75938705935603,36.3507110791574,40.37685060565276,146.34146341463415,7,0.7185413001352113,0.3877910376593158,6,7,6,4,MEDIUM,3
0,500,2500,25.7306639488893,10389.989052317564,0.24379610908096416,0.0,0.5381576042790279,50.0,86.24878275939271,18.58746375193339,55.762081784386616,115.83011583011583,7,0.26232041476026985,0.17698838631076586,6,7,8,1,LOW,1
0,600,2500,23.01485965001007,0.0,0.03649228465303983,0.0,0.541023538551202,25.0,95.68194124497852,19.320149076051,64.1025641025641,130.43478260869566,8,0.23765801760793456,0.13929384591648006,7,8,8,4,MEDIUM,3
0,700,2500,27.741205486728045,12452.933194038054,0.2298972314507236,0.0,0.5216296973083042,50.0,105.46731510963467,30.30458580603081,55.97014925373134,147.05882352941177,8,0.22484216686378028,0.21339624922587905,7,8,9,1,LOW,1
0,800,2500,30.76864674496731,0.0,0.2833809229043211,0.0,0.5065328631381218,25.0,105.28836512858526,35.58384803346268,51.54639175257732,145.63106796116506,8,0.47293833283702713,0.2694665932874782,7,8,6,4,MEDIUM,3
0,900,2500,23.655455124644536,7488.68426658857,0.07561915947376438,0.0,0.5372779229134921,50.0,93.60311579944828,21.935040809181377,62.89308176100629,128.2051282051282,8,0.2949124163770208,0.1592472086706318,7,8,8,1,LOW,1
0,1000,2500,23.36107939238554,0.0,-0.369380614360192,0.0,0.5544268781974643,25.0,109.28570127616278,15.299200652304666,94.9367088607595,144.92753623188406,9,0.09114196148238825,0.06641112482107195,8,9,8,4,MEDIUM,3
0,1100,2500,27.932602013446605,0.0,0.3670079123528228,0.0,0.5222534413939798,25.0,110.40265731939667,24.203256774144027,69.44444444444444,146.34146341463415,9,0.19438841823230404,0.14038429399330968,8,9,8,4,MEDIUM,3
0,1200,2500,27.6683085029904,8908.84863746394,0.28748719185758376,0.0,0.5206045692471877,50.0,109.57058276984623,20.10033115635682,81.9672131147541,136.36363636363637,9,0.17098370849712133,0.10952967634390233,8,9,8,1,LOW,1
0,1300,2500,23.46390178269749,0.0,0.10298987409294452,0.0,0.5384312779132717,25.0,92.9975118022037,19.67592471016953,69.93006993006993,128.2051282051282,8,0.21373347889369135,0.13549365524719192,7,8,8,4,MEDIUM,3
0,1400,2500,23.421648732333722,0.0,-0.08569437130760645,0.0,0.5407964095988536,25.0,87.08120689652425,19.2533284123796,64.51612903225806,122.95081967213115,7,0.236436883755475,0.14793129035693114,6,7,9,4,MEDIUM,3
0,1500,2500,25.25216562530514,4229.161421178094,0.3545292073228038,0.0,0.5251498938500391,50.0,104.49730743544303,29.340745233914028,55.452865064695004,146.34146341463415,8,0.2553925083735491,0.20748798834178925,7,8,8,1,LOW,1
0,1600,2500,30.61842998478314,0.0,0.2242984347862667,0.0,0.5052982323285209,25.0,111.7634116609216,33.821523857423664,53.66726296958855,150.0,9,0.4298371784757573,0.23801352377543594,8,9,6,4,MEDIUM,3
0,1700,2500,23.39944716308323,5298.919951092092,-0.10591270239764589,0.0,0.5414663295841455,50.0,117.19334225043387,19.932598817971808,90.09009009009009,150.0,10,0.16626033802443685,0.09106285985210681,9,10,9,1,LOW,1
0,1800,2500,30.269532852819047,30738.809161085224,0.13255046905636692,0.0,0.5124099066607312,50.0,87.52290781304977,27.929649639909822,34.36426116838488,114.06844106463878,6,0.6152341017856536,0.46094581026406994,5,6,10,1,LOW,1
0,1900,2500,23.61993367233891,0.0,0.15167519103180332,0.0,0.5404803105709619,25.0,96.10581929752179,24.798380873392446,64.23982869379014,129.87012987012986,8,0.2823071613213759,0.17414186100734666,7,8,8,4,MEDIUM,3
